subject,video_path,file_CSV,x1,y1,x2,y2
2ea4,2ea4\2ea4_Baseline.mp4,Physiological\2ea4\2ea4_Baseline.txt,513,371,773,631
2ea4,2ea4\2ea4_Breathing.mp4,Physiological\2ea4\2ea4_Breathing.txt,520,373,781,634
2ea4,2ea4\2ea4_Counting1.mp4,Physiological\2ea4\2ea4_Counting1.txt,526,377,788,639
2ea4,2ea4\2ea4_Counting2.mp4,Physiological\2ea4\2ea4_Counting2.txt,519,369,781,631
2ea4,2ea4\2ea4_Counting3.mp4,Physiological\2ea4\2ea4_Counting3.txt,510,377,766,633
2ea4,2ea4\2ea4_Math.mp4,Physiological\2ea4\2ea4_Math.txt,525,366,787,628
2ea4,2ea4\2ea4_Reading.mp4,Physiological\2ea4\2ea4_Reading.txt,529,364,786,621
2ea4,2ea4\2ea4_Relax.mp4,Physiological\2ea4\2ea4_Relax.txt,535,373,786,624
2ea4,2ea4\2ea4_Speaking.mp4,Physiological\2ea4\2ea4_Speaking.txt,533,369,794,630
2ea4,2ea4\2ea4_Stroop.mp4,Physiological\2ea4\2ea4_Stroop.txt,528,373,787,632
2ea4,2ea4\2ea4_Video1.mp4,Physiological\2ea4\2ea4_Video1.txt,515,365,785,635
2ea4,2ea4\2ea4_Video2.mp4,Physiological\2ea4\2ea4_Video2.txt,514,370,785,641
2hpu,2hpu\2hpu_Baseline.mp4,Physiological\2hpu\2hpu_Baseline.txt,507,170,747,410
2hpu,2hpu\2hpu_Breathing.mp4,Physiological\2hpu\2hpu_Breathing.txt,499,156,745,402
2hpu,2hpu\2hpu_Counting1.mp4,Physiological\2hpu\2hpu_Counting1.txt,490,162,754,426
2hpu,2hpu\2hpu_Counting2.mp4,Physiological\2hpu\2hpu_Counting2.txt,501,159,754,412
2hpu,2hpu\2hpu_Counting3.mp4,Physiological\2hpu\2hpu_Counting3.txt,489,160,752,423
2hpu,2hpu\2hpu_Math.mp4,Physiological\2hpu\2hpu_Math.txt,488,163,745,420
2hpu,2hpu\2hpu_Reading.mp4,Physiological\2hpu\2hpu_Reading.txt,481,178,735,432
2hpu,2hpu\2hpu_Relax.mp4,Physiological\2hpu\2hpu_Relax.txt,460,179,723,442
2hpu,2hpu\2hpu_Speaking.mp4,Physiological\2hpu\2hpu_Speaking.txt,485,169,736,420
2hpu,2hpu\2hpu_Stroop.mp4,Physiological\2hpu\2hpu_Stroop.txt,401,151,624,374
2hpu,2hpu\2hpu_Video1.mp4,Physiological\2hpu\2hpu_Video1.txt,499,157,746,404
2hpu,2hpu\2hpu_Video2.mp4,Physiological\2hpu\2hpu_Video2.txt,491,174,740,423
2z7d,2z7d\2z7d_Baseline.mp4,Physiological\2z7d\2z7d_Baseline.txt,332,251,677,596
2z7d,2z7d\2z7d_Breathing.mp4,Physiological\2z7d\2z7d_Breathing.txt,324,267,670,613
2z7d,2z7d\2z7d_Counting1.mp4,Physiological\2z7d\2z7d_Counting1.txt,313,306,651,644
2z7d,2z7d\2z7d_Counting2.mp4,Physiological\2z7d\2z7d_Counting2.txt,296,277,640,621
2z7d,2z7d\2z7d_Counting3.mp4,Physiological\2z7d\2z7d_Counting3.txt,238,348,581,691
2z7d,2z7d\2z7d_Math.mp4,Physiological\2z7d\2z7d_Math.txt,291,363,629,701
2z7d,2z7d\2z7d_Reading.mp4,Physiological\2z7d\2z7d_Reading.txt,270,329,609,668
2z7d,2z7d\2z7d_Relax.mp4,Physiological\2z7d\2z7d_Relax.txt,269,325,606,662
2z7d,2z7d\2z7d_Speaking.mp4,Physiological\2z7d\2z7d_Speaking.txt,298,307,644,653
2z7d,2z7d\2z7d_Stroop.mp4,Physiological\2z7d\2z7d_Stroop.txt,275,336,606,667
2z7d,2z7d\2z7d_Video1.mp4,Physiological\2z7d\2z7d_Video1.txt,318,265,655,602
2z7d,2z7d\2z7d_Video2.mp4,Physiological\2z7d\2z7d_Video2.txt,342,253,655,566
45lx,45lx\45lx_Baseline.mp4,Physiological\45lx\45lx_Baseline.txt,539,110,771,342
45lx,45lx\45lx_Breathing.mp4,Physiological\45lx\45lx_Breathing.txt,543,106,768,331
45lx,45lx\45lx_Counting1.mp4,Physiological\45lx\45lx_Counting1.txt,534,120,755,341
45lx,45lx\45lx_Counting2.mp4,Physiological\45lx\45lx_Counting2.txt,580,124,801,345
45lx,45lx\45lx_Counting3.mp4,Physiological\45lx\45lx_Counting3.txt,516,159,735,378
45lx,45lx\45lx_Math.mp4,Physiological\45lx\45lx_Math.txt,550,130,767,347
45lx,45lx\45lx_Reading.mp4,Physiological\45lx\45lx_Reading.txt,439,151,685,397
45lx,45lx\45lx_Relax.mp4,Physiological\45lx\45lx_Relax.txt,519,154,755,390
45lx,45lx\45lx_Speaking.mp4,Physiological\45lx\45lx_Speaking.txt,565,134,792,361
45lx,45lx\45lx_Stroop.mp4,Physiological\45lx\45lx_Stroop.txt,558,148,793,383
45lx,45lx\45lx_Video1.mp4,Physiological\45lx\45lx_Video1.txt,518,115,741,338
45lx,45lx\45lx_Video2.mp4,Physiological\45lx\45lx_Video2.txt,522,126,755,359
4e8r,4e8r\4e8r_Baseline.mp4,Physiological\4e8r\4e8r_Baseline.txt,541,49,888,396
4e8r,4e8r\4e8r_Breathing.mp4,Physiological\4e8r\4e8r_Breathing.txt,527,54,838,365
4e8r,4e8r\4e8r_Counting1.mp4,Physiological\4e8r\4e8r_Counting1.txt,540,73,873,406
4e8r,4e8r\4e8r_Counting2.mp4,Physiological\4e8r\4e8r_Counting2.txt,534,54,874,394
4e8r,4e8r\4e8r_Counting3.mp4,Physiological\4e8r\4e8r_Counting3.txt,493,17,814,338
4e8r,4e8r\4e8r_Math.mp4,Physiological\4e8r\4e8r_Math.txt,519,36,877,394
4e8r,4e8r\4e8r_Reading.mp4,Physiological\4e8r\4e8r_Reading.txt,510,34,837,361
4e8r,4e8r\4e8r_Relax.mp4,Physiological\4e8r\4e8r_Relax.txt,540,22,858,340
4e8r,4e8r\4e8r_Speaking.mp4,Physiological\4e8r\4e8r_Speaking.txt,540,28,883,371
4e8r,4e8r\4e8r_Stroop.mp4,Physiological\4e8r\4e8r_Stroop.txt,518,34,866,382
4e8r,4e8r\4e8r_Video1.mp4,Physiological\4e8r\4e8r_Video1.txt,538,36,877,375
4e8r,4e8r\4e8r_Video2.mp4,Physiological\4e8r\4e8r_Video2.txt,528,59,906,437
4woj,4woj\4woj_Baseline.mp4,Physiological\4woj\4woj_Baseline.txt,504,221,744,461
4woj,4woj\4woj_Breathing.mp4,Physiological\4woj\4woj_Breathing.txt,504,194,734,424
4woj,4woj\4woj_Counting1.mp4,Physiological\4woj\4woj_Counting1.txt,484,220,727,463
4woj,4woj\4woj_Counting2.mp4,Physiological\4woj\4woj_Counting2.txt,496,211,734,449
4woj,4woj\4woj_Counting3.mp4,Physiological\4woj\4woj_Counting3.txt,492,217,729,454
4woj,4woj\4woj_Math.mp4,Physiological\4woj\4woj_Math.txt,498,213,739,454
4woj,4woj\4woj_Reading.mp4,Physiological\4woj\4woj_Reading.txt,489,228,732,471
4woj,4woj\4woj_Relax.mp4,Physiological\4woj\4woj_Relax.txt,500,219,747,466
4woj,4woj\4woj_Speaking.mp4,Physiological\4woj\4woj_Speaking.txt,504,224,740,460
4woj,4woj\4woj_Stroop.mp4,Physiological\4woj\4woj_Stroop.txt,380,200,626,446
4woj,4woj\4woj_Video1.mp4,Physiological\4woj\4woj_Video1.txt,501,208,752,459
4woj,4woj\4woj_Video2.mp4,Physiological\4woj\4woj_Video2.txt,496,221,748,473
5f7t,5f7t\5f7t_Baseline.mp4,Physiological\5f7t\5f7t_Baseline.txt,568,72,797,301
5f7t,5f7t\5f7t_Breathing.mp4,Physiological\5f7t\5f7t_Breathing.txt,549,47,775,273
5f7t,5f7t\5f7t_Counting1.mp4,Physiological\5f7t\5f7t_Counting1.txt,535,63,770,298
5f7t,5f7t\5f7t_Counting2.mp4,Physiological\5f7t\5f7t_Counting2.txt,553,70,777,294
5f7t,5f7t\5f7t_Counting3.mp4,Physiological\5f7t\5f7t_Counting3.txt,524,82,770,328
5f7t,5f7t\5f7t_Math.mp4,Physiological\5f7t\5f7t_Math.txt,541,64,763,286
5f7t,5f7t\5f7t_Reading.mp4,Physiological\5f7t\5f7t_Reading.txt,533,77,755,299
5f7t,5f7t\5f7t_Relax.mp4,Physiological\5f7t\5f7t_Relax.txt,524,65,752,293
5f7t,5f7t\5f7t_Speaking.mp4,Physiological\5f7t\5f7t_Speaking.txt,548,43,764,259
5f7t,5f7t\5f7t_Stroop.mp4,Physiological\5f7t\5f7t_Stroop.txt,538,83,762,307
5f7t,5f7t\5f7t_Video1.mp4,Physiological\5f7t\5f7t_Video1.txt,557,60,783,286
5f7t,5f7t\5f7t_Video2.mp4,Physiological\5f7t\5f7t_Video2.txt,555,83,779,307
6g6y,6g6y\6g6y_Baseline.mp4,Physiological\6g6y\6g6y_Baseline.txt,509,99,766,356
6g6y,6g6y\6g6y_Breathing.mp4,Physiological\6g6y\6g6y_Breathing.txt,528,82,787,341
6g6y,6g6y\6g6y_Counting1.mp4,Physiological\6g6y\6g6y_Counting1.txt,519,97,781,359
6g6y,6g6y\6g6y_Counting2.mp4,Physiological\6g6y\6g6y_Counting2.txt,506,106,757,357
6g6y,6g6y\6g6y_Counting3.mp4,Physiological\6g6y\6g6y_Counting3.txt,471,118,712,359
6g6y,6g6y\6g6y_Math.mp4,Physiological\6g6y\6g6y_Math.txt,486,110,732,356
6g6y,6g6y\6g6y_Reading.mp4,Physiological\6g6y\6g6y_Reading.txt,490,98,737,345
6g6y,6g6y\6g6y_Relax.mp4,Physiological\6g6y\6g6y_Relax.txt,505,104,749,348
6g6y,6g6y\6g6y_Speaking.mp4,Physiological\6g6y\6g6y_Speaking.txt,497,90,745,338
6g6y,6g6y\6g6y_Stroop.mp4,Physiological\6g6y\6g6y_Stroop.txt,502,102,760,360
6g6y,6g6y\6g6y_Video1.mp4,Physiological\6g6y\6g6y_Video1.txt,500,94,759,353
6g6y,6g6y\6g6y_Video2.mp4,Physiological\6g6y\6g6y_Video2.txt,515,98,779,362
6k5f,6k5f\6k5f_Baseline.mp4,Physiological\6k5f\6k5f_Baseline.txt,427,147,651,371
6k5f,6k5f\6k5f_Breathing.mp4,Physiological\6k5f\6k5f_Breathing.txt,447,153,664,370
6k5f,6k5f\6k5f_Counting1.mp4,Physiological\6k5f\6k5f_Counting1.txt,451,148,676,373
6k5f,6k5f\6k5f_Counting2.mp4,Physiological\6k5f\6k5f_Counting2.txt,423,137,673,387
6k5f,6k5f\6k5f_Counting3.mp4,Physiological\6k5f\6k5f_Counting3.txt,460,141,701,382
6k5f,6k5f\6k5f_Math.mp4,Physiological\6k5f\6k5f_Math.txt,452,140,696,384
6k5f,6k5f\6k5f_Reading.mp4,Physiological\6k5f\6k5f_Reading.txt,448,140,690,382
6k5f,6k5f\6k5f_Relax.mp4,Physiological\6k5f\6k5f_Relax.txt,444,148,693,397
6k5f,6k5f\6k5f_Speaking.mp4,Physiological\6k5f\6k5f_Speaking.txt,444,141,689,386
6k5f,6k5f\6k5f_Stroop.mp4,Physiological\6k5f\6k5f_Stroop.txt,441,139,688,386
6k5f,6k5f\6k5f_Video1.mp4,Physiological\6k5f\6k5f_Video1.txt,441,147,669,375
6k5f,6k5f\6k5f_Video2.mp4,Physiological\6k5f\6k5f_Video2.txt,451,147,681,377
71i5,71i5\71i5_Baseline.mp4,Physiological\71i5\71i5_Baseline.txt,535,98,807,370
71i5,71i5\71i5_Breathing.mp4,Physiological\71i5\71i5_Breathing.txt,507,87,780,360
71i5,71i5\71i5_Counting1.mp4,Physiological\71i5\71i5_Counting1.txt,553,147,771,365
71i5,71i5\71i5_Counting2.mp4,Physiological\71i5\71i5_Counting2.txt,534,201,763,430
71i5,71i5\71i5_Counting3.mp4,Physiological\71i5\71i5_Counting3.txt,523,134,780,391
71i5,71i5\71i5_Math.mp4,Physiological\71i5\71i5_Math.txt,538,134,772,368
71i5,71i5\71i5_Reading.mp4,Physiological\71i5\71i5_Reading.txt,489,54,819,384
71i5,71i5\71i5_Relax.mp4,Physiological\71i5\71i5_Relax.txt,368,172,770,574
71i5,71i5\71i5_Speaking.mp4,Physiological\71i5\71i5_Speaking.txt,531,140,782,391
71i5,71i5\71i5_Stroop.mp4,Physiological\71i5\71i5_Stroop.txt,532,120,798,386
71i5,71i5\71i5_Video1.mp4,Physiological\71i5\71i5_Video1.txt,494,78,765,349
71i5,71i5\71i5_Video2.mp4,Physiological\71i5\71i5_Video2.txt,554,104,820,370
7h5u,7h5u\7h5u_Baseline.mp4,Physiological\7h5u\7h5u_Baseline.txt,397,130,757,490
7h5u,7h5u\7h5u_Breathing.mp4,Physiological\7h5u\7h5u_Breathing.txt,424,120,788,484
7h5u,7h5u\7h5u_Counting1.mp4,Physiological\7h5u\7h5u_Counting1.txt,404,186,755,537
7h5u,7h5u\7h5u_Counting2.mp4,Physiological\7h5u\7h5u_Counting2.txt,419,187,779,547
7h5u,7h5u\7h5u_Counting3.mp4,Physiological\7h5u\7h5u_Counting3.txt,384,172,719,507
7h5u,7h5u\7h5u_Math.mp4,Physiological\7h5u\7h5u_Math.txt,396,164,723,491
7h5u,7h5u\7h5u_Reading.mp4,Physiological\7h5u\7h5u_Reading.txt,447,222,782,557
7h5u,7h5u\7h5u_Relax.mp4,Physiological\7h5u\7h5u_Relax.txt,356,163,688,495
7h5u,7h5u\7h5u_Speaking.mp4,Physiological\7h5u\7h5u_Speaking.txt,432,188,774,530
7h5u,7h5u\7h5u_Stroop.mp4,Physiological\7h5u\7h5u_Stroop.txt,429,179,764,514
7h5u,7h5u\7h5u_Video1.mp4,Physiological\7h5u\7h5u_Video1.txt,383,168,771,556
8g4y,8g4y\8g4y_Baseline.mp4,Physiological\8g4y\8g4y_Baseline.txt,332,281,581,530
8g4y,8g4y\8g4y_Breathing.mp4,Physiological\8g4y\8g4y_Breathing.txt,308,271,568,531
8g4y,8g4y\8g4y_Counting1.mp4,Physiological\8g4y\8g4y_Counting1.txt,311,274,572,535
8g4y,8g4y\8g4y_Counting2.mp4,Physiological\8g4y\8g4y_Counting2.txt,309,283,559,533
8g4y,8g4y\8g4y_Counting3.mp4,Physiological\8g4y\8g4y_Counting3.txt,306,282,571,547
8g4y,8g4y\8g4y_Math.mp4,Physiological\8g4y\8g4y_Math.txt,322,284,580,542
8g4y,8g4y\8g4y_Reading.mp4,Physiological\8g4y\8g4y_Reading.txt,319,285,581,547
8g4y,8g4y\8g4y_Relax.mp4,Physiological\8g4y\8g4y_Relax.txt,317,282,580,545
8g4y,8g4y\8g4y_Speaking.mp4,Physiological\8g4y\8g4y_Speaking.txt,324,283,585,544
8g4y,8g4y\8g4y_Stroop.mp4,Physiological\8g4y\8g4y_Stroop.txt,292,275,562,545
8g4y,8g4y\8g4y_Video1.mp4,Physiological\8g4y\8g4y_Video1.txt,319,276,580,537
8g4y,8g4y\8g4y_Video2.mp4,Physiological\8g4y\8g4y_Video2.txt,309,284,569,544
8i4i,8i4i\8i4i_Baseline.mp4,Physiological\8i4i\8i4i_Baseline.txt,548,98,810,360
8i4i,8i4i\8i4i_Breathing.mp4,Physiological\8i4i\8i4i_Breathing.txt,484,91,765,372
8i4i,8i4i\8i4i_Counting1.mp4,Physiological\8i4i\8i4i_Counting1.txt,555,102,810,357
8i4i,8i4i\8i4i_Counting2.mp4,Physiological\8i4i\8i4i_Counting2.txt,544,103,798,357
8i4i,8i4i\8i4i_Counting3.mp4,Physiological\8i4i\8i4i_Counting3.txt,538,118,797,377
8i4i,8i4i\8i4i_Math.mp4,Physiological\8i4i\8i4i_Math.txt,524,102,784,362
8i4i,8i4i\8i4i_Reading.mp4,Physiological\8i4i\8i4i_Reading.txt,522,107,778,363
8i4i,8i4i\8i4i_Relax.mp4,Physiological\8i4i\8i4i_Relax.txt,493,110,764,381
8i4i,8i4i\8i4i_Speaking.mp4,Physiological\8i4i\8i4i_Speaking.txt,519,114,771,366
8i4i,8i4i\8i4i_Stroop.mp4,Physiological\8i4i\8i4i_Stroop.txt,526,109,785,368
8i4i,8i4i\8i4i_Video1.mp4,Physiological\8i4i\8i4i_Video1.txt,552,98,803,349
8i4i,8i4i\8i4i_Video2.mp4,Physiological\8i4i\8i4i_Video2.txt,558,103,820,365
9j3o,9j3o\9j3o_Baseline.mp4,Physiological\9j3o\9j3o_Baseline.txt,350,94,848,592
9j3o,9j3o\9j3o_Breathing.mp4,Physiological\9j3o\9j3o_Breathing.txt,343,154,800,611
9j3o,9j3o\9j3o_Counting1.mp4,Physiological\9j3o\9j3o_Counting1.txt,305,91,827,613
9j3o,9j3o\9j3o_Counting2.mp4,Physiological\9j3o\9j3o_Counting2.txt,317,130,814,627
9j3o,9j3o\9j3o_Counting3.mp4,Physiological\9j3o\9j3o_Counting3.txt,245,100,743,598
9j3o,9j3o\9j3o_Math.mp4,Physiological\9j3o\9j3o_Math.txt,224,98,757,631
9j3o,9j3o\9j3o_Reading.mp4,Physiological\9j3o\9j3o_Reading.txt,243,70,757,584
9j3o,9j3o\9j3o_Relax.mp4,Physiological\9j3o\9j3o_Relax.txt,316,46,800,530
9j3o,9j3o\9j3o_Speaking.mp4,Physiological\9j3o\9j3o_Speaking.txt,289,127,797,635
9j3o,9j3o\9j3o_Stroop.mp4,Physiological\9j3o\9j3o_Stroop.txt,309,73,820,584
9j3o,9j3o\9j3o_Video1.mp4,Physiological\9j3o\9j3o_Video1.txt,262,52,774,564
9j3o,9j3o\9j3o_Video2.mp4,Physiological\9j3o\9j3o_Video2.txt,362,106,860,604
9t6n,9t6n\9t6n_Baseline.mp4,Physiological\9t6n\9t6n_Baseline.txt,474,280,707,513
9t6n,9t6n\9t6n_Breathing.mp4,Physiological\9t6n\9t6n_Breathing.txt,477,286,706,515
9t6n,9t6n\9t6n_Counting1.mp4,Physiological\9t6n\9t6n_Counting1.txt,470,272,705,507
9t6n,9t6n\9t6n_Counting2.mp4,Physiological\9t6n\9t6n_Counting2.txt,486,280,718,512
9t6n,9t6n\9t6n_Counting3.mp4,Physiological\9t6n\9t6n_Counting3.txt,487,296,712,521
9t6n,9t6n\9t6n_Math.mp4,Physiological\9t6n\9t6n_Math.txt,509,279,726,496
9t6n,9t6n\9t6n_Reading.mp4,Physiological\9t6n\9t6n_Reading.txt,512,306,728,522
9t6n,9t6n\9t6n_Relax.mp4,Physiological\9t6n\9t6n_Relax.txt,539,316,751,528
9t6n,9t6n\9t6n_Speaking.mp4,Physiological\9t6n\9t6n_Speaking.txt,478,287,712,521
9t6n,9t6n\9t6n_Stroop.mp4,Physiological\9t6n\9t6n_Stroop.txt,461,282,696,517
9t6n,9t6n\9t6n_Video1.mp4,Physiological\9t6n\9t6n_Video1.txt,486,277,713,504
9t6n,9t6n\9t6n_Video2.mp4,Physiological\9t6n\9t6n_Video2.txt,486,289,719,522
9txq,9txq\9txq_Baseline.mp4,Physiological\9txq\9txq_Baseline.txt,497,211,747,461
9txq,9txq\9txq_Breathing.mp4,Physiological\9txq\9txq_Breathing.txt,509,197,758,446
9txq,9txq\9txq_Counting1.mp4,Physiological\9txq\9txq_Counting1.txt,504,213,750,459
9txq,9txq\9txq_Counting2.mp4,Physiological\9txq\9txq_Counting2.txt,577,226,790,439
9txq,9txq\9txq_Counting3.mp4,Physiological\9txq\9txq_Counting3.txt,502,212,745,455
9txq,9txq\9txq_Math.mp4,Physiological\9txq\9txq_Math.txt,472,222,726,476
9txq,9txq\9txq_Reading.mp4,Physiological\9txq\9txq_Reading.txt,535,211,775,451
9txq,9txq\9txq_Relax.mp4,Physiological\9txq\9txq_Relax.txt,501,238,749,486
9txq,9txq\9txq_Speaking.mp4,Physiological\9txq\9txq_Speaking.txt,498,211,743,456
9txq,9txq\9txq_Stroop.mp4,Physiological\9txq\9txq_Stroop.txt,478,220,734,476
9txq,9txq\9txq_Video1.mp4,Physiological\9txq\9txq_Video1.txt,506,205,757,456
9txq,9txq\9txq_Video2.mp4,Physiological\9txq\9txq_Video2.txt,522,220,768,466
a1k9,a1k9\a1k9_Baseline.mp4,Physiological\a1k9\a1k9_Baseline.txt,358,152,706,500
a1k9,a1k9\a1k9_Breathing.mp4,Physiological\a1k9\a1k9_Breathing.txt,389,135,727,473
a1k9,a1k9\a1k9_Counting1.mp4,Physiological\a1k9\a1k9_Counting1.txt,341,179,698,536
a1k9,a1k9\a1k9_Counting2.mp4,Physiological\a1k9\a1k9_Counting2.txt,346,221,710,585
a1k9,a1k9\a1k9_Counting3.mp4,Physiological\a1k9\a1k9_Counting3.txt,358,206,706,554
a1k9,a1k9\a1k9_Math.mp4,Physiological\a1k9\a1k9_Math.txt,327,240,721,634
a1k9,a1k9\a1k9_Reading.mp4,Physiological\a1k9\a1k9_Reading.txt,304,266,685,647
a1k9,a1k9\a1k9_Relax.mp4,Physiological\a1k9\a1k9_Relax.txt,341,207,717,583
a1k9,a1k9\a1k9_Speaking.mp4,Physiological\a1k9\a1k9_Speaking.txt,317,249,693,625
a1k9,a1k9\a1k9_Stroop.mp4,Physiological\a1k9\a1k9_Stroop.txt,306,221,677,592
a1k9,a1k9\a1k9_Video1.mp4,Physiological\a1k9\a1k9_Video1.txt,357,152,700,495
a1k9,a1k9\a1k9_Video2.mp4,Physiological\a1k9\a1k9_Video2.txt,331,159,690,518
b2l8,b2l8\b2l8_Baseline.mp4,Physiological\b2l8\b2l8_Baseline.txt,250,72,563,385
b2l8,b2l8\b2l8_Breathing.mp4,Physiological\b2l8\b2l8_Breathing.txt,256,80,561,385
b2l8,b2l8\b2l8_Counting1.mp4,Physiological\b2l8\b2l8_Counting1.txt,263,87,577,401
b2l8,b2l8\b2l8_Counting2.mp4,Physiological\b2l8\b2l8_Counting2.txt,262,85,579,402
b2l8,b2l8\b2l8_Counting3.mp4,Physiological\b2l8\b2l8_Counting3.txt,272,84,583,395
b2l8,b2l8\b2l8_Math.mp4,Physiological\b2l8\b2l8_Math.txt,295,78,596,379
