subject,video_path,file_CSV,x1,y1,x2,y2
b2l8,b2l8\b2l8_Reading.mp4,Physiological\b2l8\b2l8_Reading.txt,258,65,580,387
b2l8,b2l8\b2l8_Relax.mp4,Physiological\b2l8\b2l8_Relax.txt,285,95,590,400
b2l8,b2l8\b2l8_Speaking.mp4,Physiological\b2l8\b2l8_Speaking.txt,240,78,549,387
b2l8,b2l8\b2l8_Stroop.mp4,Physiological\b2l8\b2l8_Stroop.txt,263,98,571,406
b2l8,b2l8\b2l8_Video1.mp4,Physiological\b2l8\b2l8_Video1.txt,267,78,571,382
b2l8,b2l8\b2l8_Video2.mp4,Physiological\b2l8\b2l8_Video2.txt,281,90,579,388
b9w0,b9w0\b9w0_Baseline.mp4,Physiological\b9w0\b9w0_Baseline.txt,401,131,758,488
b9w0,b9w0\b9w0_Breathing.mp4,Physiological\b9w0\b9w0_Breathing.txt,412,42,729,359
b9w0,b9w0\b9w0_Counting1.mp4,Physiological\b9w0\b9w0_Counting1.txt,397,136,748,487
b9w0,b9w0\b9w0_Counting2.mp4,Physiological\b9w0\b9w0_Counting2.txt,401,146,757,502
b9w0,b9w0\b9w0_Counting3.mp4,Physiological\b9w0\b9w0_Counting3.txt,672,207,1075,610
b9w0,b9w0\b9w0_Math.mp4,Physiological\b9w0\b9w0_Math.txt,552,195,920,563
b9w0,b9w0\b9w0_Reading.mp4,Physiological\b9w0\b9w0_Reading.txt,711,253,1120,662
b9w0,b9w0\b9w0_Relax.mp4,Physiological\b9w0\b9w0_Relax.txt,585,178,967,560
b9w0,b9w0\b9w0_Speaking.mp4,Physiological\b9w0\b9w0_Speaking.txt,415,190,793,568
b9w0,b9w0\b9w0_Stroop.mp4,Physiological\b9w0\b9w0_Stroop.txt,422,155,791,524
b9w0,b9w0\b9w0_Video1.mp4,Physiological\b9w0\b9w0_Video1.txt,394,128,744,478
b9w0,b9w0\b9w0_Video2.mp4,Physiological\b9w0\b9w0_Video2.txt,405,141,766,502
bfl5,bfl5\bfl5_Baseline.mp4,Physiological\bfl5\bfl5_Baseline.txt,549,254,793,498
bfl5,bfl5\bfl5_Breathing.mp4,Physiological\bfl5\bfl5_Breathing.txt,544,230,790,476
bfl5,bfl5\bfl5_Counting1.mp4,Physiological\bfl5\bfl5_Counting1.txt,552,256,795,499
bfl5,bfl5\bfl5_Counting2.mp4,Physiological\bfl5\bfl5_Counting2.txt,542,244,788,490
bfl5,bfl5\bfl5_Counting3.mp4,Physiological\bfl5\bfl5_Counting3.txt,564,234,813,483
bfl5,bfl5\bfl5_Math.mp4,Physiological\bfl5\bfl5_Math.txt,546,233,785,472
bfl5,bfl5\bfl5_Reading.mp4,Physiological\bfl5\bfl5_Reading.txt,559,257,798,496
bfl5,bfl5\bfl5_Relax.mp4,Physiological\bfl5\bfl5_Relax.txt,557,246,794,483
bfl5,bfl5\bfl5_Speaking.mp4,Physiological\bfl5\bfl5_Speaking.txt,547,245,785,483
bfl5,bfl5\bfl5_Stroop.mp4,Physiological\bfl5\bfl5_Stroop.txt,541,233,788,480
bfl5,bfl5\bfl5_Video1.mp4,Physiological\bfl5\bfl5_Video1.txt,539,253,789,503
bfl5,bfl5\bfl5_Video2.mp4,Physiological\bfl5\bfl5_Video2.txt,538,258,800,520
c3m7,c3m7\c3m7_Baseline.mp4,Physiological\c3m7\c3m7_Baseline.txt,366,165,703,502
c3m7,c3m7\c3m7_Breathing.mp4,Physiological\c3m7\c3m7_Breathing.txt,332,163,718,549
c3m7,c3m7\c3m7_Counting1.mp4,Physiological\c3m7\c3m7_Counting1.txt,380,150,718,488
c3m7,c3m7\c3m7_Counting2.mp4,Physiological\c3m7\c3m7_Counting2.txt,376,154,708,486
c3m7,c3m7\c3m7_Counting3.mp4,Physiological\c3m7\c3m7_Counting3.txt,402,162,744,504
c3m7,c3m7\c3m7_Math.mp4,Physiological\c3m7\c3m7_Math.txt,426,177,756,507
c3m7,c3m7\c3m7_Reading.mp4,Physiological\c3m7\c3m7_Reading.txt,407,164,740,497
c3m7,c3m7\c3m7_Relax.mp4,Physiological\c3m7\c3m7_Relax.txt,405,185,731,511
c3m7,c3m7\c3m7_Speaking.mp4,Physiological\c3m7\c3m7_Speaking.txt,399,156,740,497
c3m7,c3m7\c3m7_Stroop.mp4,Physiological\c3m7\c3m7_Stroop.txt,398,164,735,501
c3m7,c3m7\c3m7_Video1.mp4,Physiological\c3m7\c3m7_Video1.txt,380,165,722,507
c3m7,c3m7\c3m7_Video2.mp4,Physiological\c3m7\c3m7_Video2.txt,343,148,682,487
chdf,chdf\chdf_Baseline.mp4,Physiological\chdf\chdf_Baseline.txt,579,306,888,615
chdf,chdf\chdf_Breathing.mp4,Physiological\chdf\chdf_Breathing.txt,596,272,894,570
chdf,chdf\chdf_Counting1.mp4,Physiological\chdf\chdf_Counting1.txt,600,312,896,608
chdf,chdf\chdf_Counting2.mp4,Physiological\chdf\chdf_Counting2.txt,583,285,861,563
chdf,chdf\chdf_Counting3.mp4,Physiological\chdf\chdf_Counting3.txt,610,223,904,517
chdf,chdf\chdf_Math.mp4,Physiological\chdf\chdf_Math.txt,620,286,942,608
chdf,chdf\chdf_Reading.mp4,Physiological\chdf\chdf_Reading.txt,620,286,942,608
chdf,chdf\chdf_Relax.mp4,Physiological\chdf\chdf_Relax.txt,608,268,930,590
chdf,chdf\chdf_Speaking.mp4,Physiological\chdf\chdf_Speaking.txt,608,322,910,624
chdf,chdf\chdf_Stroop.mp4,Physiological\chdf\chdf_Stroop.txt,628,312,913,597
chdf,chdf\chdf_Video1.mp4,Physiological\chdf\chdf_Video1.txt,585,324,888,627
chdf,chdf\chdf_Video2.mp4,Physiological\chdf\chdf_Video2.txt,589,307,882,600
ctzy,ctzy\ctzy_Baseline.mp4,Physiological\ctzy\ctzy_Baseline.txt,502,214,743,455
ctzy,ctzy\ctzy_Breathing.mp4,Physiological\ctzy\ctzy_Breathing.txt,497,204,736,443
ctzy,ctzy\ctzy_Counting1.mp4,Physiological\ctzy\ctzy_Counting1.txt,485,273,759,547
ctzy,ctzy\ctzy_Counting2.mp4,Physiological\ctzy\ctzy_Counting2.txt,499,199,744,444
ctzy,ctzy\ctzy_Counting3.mp4,Physiological\ctzy\ctzy_Counting3.txt,464,199,725,460
ctzy,ctzy\ctzy_Math.mp4,Physiological\ctzy\ctzy_Math.txt,498,204,752,458
ctzy,ctzy\ctzy_Reading.mp4,Physiological\ctzy\ctzy_Reading.txt,492,201,750,459
ctzy,ctzy\ctzy_Relax.mp4,Physiological\ctzy\ctzy_Relax.txt,493,215,736,458
ctzy,ctzy\ctzy_Speaking.mp4,Physiological\ctzy\ctzy_Speaking.txt,492,212,740,460
ctzy,ctzy\ctzy_Stroop.mp4,Physiological\ctzy\ctzy_Stroop.txt,483,209,732,458
ctzy,ctzy\ctzy_Video1.mp4,Physiological\ctzy\ctzy_Video1.txt,503,210,741,448
ctzy,ctzy\ctzy_Video2.mp4,Physiological\ctzy\ctzy_Video2.txt,505,214,748,457
cxj0,cxj0\cxj0_Baseline.mp4,Physiological\cxj0\cxj0_Baseline.txt,642,253,846,457
cxj0,cxj0\cxj0_Breathing.mp4,Physiological\cxj0\cxj0_Breathing.txt,602,232,793,423
cxj0,cxj0\cxj0_Counting1.mp4,Physiological\cxj0\cxj0_Counting1.txt,557,251,769,463
cxj0,cxj0\cxj0_Counting2.mp4,Physiological\cxj0\cxj0_Counting2.txt,571,89,900,418
cxj0,cxj0\cxj0_Counting3.mp4,Physiological\cxj0\cxj0_Counting3.txt,489,190,806,507
cxj0,cxj0\cxj0_Math.mp4,Physiological\cxj0\cxj0_Math.txt,594,218,833,457
cxj0,cxj0\cxj0_Reading.mp4,Physiological\cxj0\cxj0_Reading.txt,536,51,948,463
cxj0,cxj0\cxj0_Relax.mp4,Physiological\cxj0\cxj0_Relax.txt,590,215,831,456
cxj0,cxj0\cxj0_Speaking.mp4,Physiological\cxj0\cxj0_Speaking.txt,579,65,935,421
cxj0,cxj0\cxj0_Stroop.mp4,Physiological\cxj0\cxj0_Stroop.txt,626,218,883,475
cxj0,cxj0\cxj0_Video1.mp4,Physiological\cxj0\cxj0_Video1.txt,607,249,816,458
cxj0,cxj0\cxj0_Video2.mp4,Physiological\cxj0\cxj0_Video2.txt,559,122,871,434
d4n6,d4n6\d4n6_Baseline.mp4,Physiological\d4n6\d4n6_Baseline.txt,281,261,658,638
d4n6,d4n6\d4n6_Breathing.mp4,Physiological\d4n6\d4n6_Breathing.txt,276,262,653,639
d4n6,d4n6\d4n6_Counting1.mp4,Physiological\d4n6\d4n6_Counting1.txt,273,284,654,665
d4n6,d4n6\d4n6_Counting2.mp4,Physiological\d4n6\d4n6_Counting2.txt,273,290,654,671
d4n6,d4n6\d4n6_Counting3.mp4,Physiological\d4n6\d4n6_Counting3.txt,312,249,675,612
d4n6,d4n6\d4n6_Math.mp4,Physiological\d4n6\d4n6_Math.txt,329,219,693,583
d4n6,d4n6\d4n6_Reading.mp4,Physiological\d4n6\d4n6_Reading.txt,352,266,710,624
d4n6,d4n6\d4n6_Relax.mp4,Physiological\d4n6\d4n6_Relax.txt,265,273,637,645
d4n6,d4n6\d4n6_Speaking.mp4,Physiological\d4n6\d4n6_Speaking.txt,215,260,589,634
d4n6,d4n6\d4n6_Stroop.mp4,Physiological\d4n6\d4n6_Stroop.txt,243,278,642,677
d4n6,d4n6\d4n6_Video1.mp4,Physiological\d4n6\d4n6_Video1.txt,245,254,642,651
d4n6,d4n6\d4n6_Video2.mp4,Physiological\d4n6\d4n6_Video2.txt,272,280,649,657
e5p4,e5p4\e5p4_Baseline.mp4,Physiological\e5p4\e5p4_Baseline.txt,387,95,777,485
e5p4,e5p4\e5p4_Breathing.mp4,Physiological\e5p4\e5p4_Breathing.txt,395,100,785,490
e5p4,e5p4\e5p4_Counting1.mp4,Physiological\e5p4\e5p4_Counting1.txt,350,72,749,471
e5p4,e5p4\e5p4_Counting2.mp4,Physiological\e5p4\e5p4_Counting2.txt,369,106,766,503
e5p4,e5p4\e5p4_Counting3.mp4,Physiological\e5p4\e5p4_Counting3.txt,339,126,700,487
e5p4,e5p4\e5p4_Math.mp4,Physiological\e5p4\e5p4_Math.txt,408,105,789,486
e5p4,e5p4\e5p4_Reading.mp4,Physiological\e5p4\e5p4_Reading.txt,371,132,767,528
e5p4,e5p4\e5p4_Relax.mp4,Physiological\e5p4\e5p4_Relax.txt,485,173,824,512
e5p4,e5p4\e5p4_Speaking.mp4,Physiological\e5p4\e5p4_Speaking.txt,399,120,775,496
e5p4,e5p4\e5p4_Stroop.mp4,Physiological\e5p4\e5p4_Stroop.txt,379,138,746,505
e5p4,e5p4\e5p4_Video1.mp4,Physiological\e5p4\e5p4_Video1.txt,364,87,754,477
e5p4,e5p4\e5p4_Video2.mp4,Physiological\e5p4\e5p4_Video2.txt,350,91,750,491
f6q3,f6q3\f6q3_Baseline.mp4,Physiological\f6q3\f6q3_Baseline.txt,445,214,685,454
f6q3,f6q3\f6q3_Breathing.mp4,Physiological\f6q3\f6q3_Breathing.txt,451,222,680,451
f6q3,f6q3\f6q3_Counting1.mp4,Physiological\f6q3\f6q3_Counting1.txt,444,248,658,462
f6q3,f6q3\f6q3_Counting2.mp4,Physiological\f6q3\f6q3_Counting2.txt,450,243,683,476
f6q3,f6q3\f6q3_Counting3.mp4,Physiological\f6q3\f6q3_Counting3.txt,442,250,672,480
f6q3,f6q3\f6q3_Math.mp4,Physiological\f6q3\f6q3_Math.txt,446,246,672,472
f6q3,f6q3\f6q3_Reading.mp4,Physiological\f6q3\f6q3_Reading.txt,460,248,685,473
f6q3,f6q3\f6q3_Relax.mp4,Physiological\f6q3\f6q3_Relax.txt,461,248,681,468
f6q3,f6q3\f6q3_Speaking.mp4,Physiological\f6q3\f6q3_Speaking.txt,444,243,672,471
f6q3,f6q3\f6q3_Stroop.mp4,Physiological\f6q3\f6q3_Stroop.txt,453,246,686,479
f6q3,f6q3\f6q3_Video1.mp4,Physiological\f6q3\f6q3_Video1.txt,450,213,691,454
f6q3,f6q3\f6q3_Video2.mp4,Physiological\f6q3\f6q3_Video2.txt,412,217,651,456
g7r2,g7r2\g7r2_Baseline.mp4,Physiological\g7r2\g7r2_Baseline.txt,367,93,677,403
g7r2,g7r2\g7r2_Breathing.mp4,Physiological\g7r2\g7r2_Breathing.txt,374,86,680,392
g7r2,g7r2\g7r2_Counting1.mp4,Physiological\g7r2\g7r2_Counting1.txt,364,95,682,413
g7r2,g7r2\g7r2_Counting2.mp4,Physiological\g7r2\g7r2_Counting2.txt,365,94,681,410
g7r2,g7r2\g7r2_Counting3.mp4,Physiological\g7r2\g7r2_Counting3.txt,373,80,683,390
g7r2,g7r2\g7r2_Math.mp4,Physiological\g7r2\g7r2_Math.txt,380,94,687,401
g7r2,g7r2\g7r2_Reading.mp4,Physiological\g7r2\g7r2_Reading.txt,375,96,681,402
g7r2,g7r2\g7r2_Relax.mp4,Physiological\g7r2\g7r2_Relax.txt,378,101,710,433
g7r2,g7r2\g7r2_Speaking.mp4,Physiological\g7r2\g7r2_Speaking.txt,370,91,687,408
g7r2,g7r2\g7r2_Stroop.mp4,Physiological\g7r2\g7r2_Stroop.txt,368,100,673,405
g7r2,g7r2\g7r2_Video1.mp4,Physiological\g7r2\g7r2_Video1.txt,372,95,685,408
g7r2,g7r2\g7r2_Video2.mp4,Physiological\g7r2\g7r2_Video2.txt,377,102,678,403
g9j5,g9j5\g9j5_Baseline.mp4,Physiological\g9j5\g9j5_Baseline.txt,470,74,857,461
g9j5,g9j5\g9j5_Breathing.mp4,Physiological\g9j5\g9j5_Breathing.txt,481,65,863,447
g9j5,g9j5\g9j5_Counting1.mp4,Physiological\g9j5\g9j5_Counting1.txt,482,132,858,508
g9j5,g9j5\g9j5_Counting2.mp4,Physiological\g9j5\g9j5_Counting2.txt,431,48,805,422
g9j5,g9j5\g9j5_Counting3.mp4,Physiological\g9j5\g9j5_Counting3.txt,464,56,847,439
g9j5,g9j5\g9j5_Math.mp4,Physiological\g9j5\g9j5_Math.txt,483,79,870,466
g9j5,g9j5\g9j5_Reading.mp4,Physiological\g9j5\g9j5_Reading.txt,394,86,795,487
g9j5,g9j5\g9j5_Relax.mp4,Physiological\g9j5\g9j5_Relax.txt,472,89,868,485
g9j5,g9j5\g9j5_Speaking.mp4,Physiological\g9j5\g9j5_Speaking.txt,446,83,844,481
g9j5,g9j5\g9j5_Stroop.mp4,Physiological\g9j5\g9j5_Stroop.txt,451,71,841,461
g9j5,g9j5\g9j5_Video1.mp4,Physiological\g9j5\g9j5_Video1.txt,480,77,880,477
g9j5,g9j5\g9j5_Video2.mp4,Physiological\g9j5\g9j5_Video2.txt,543,40,960,457
h7j3,h7j3\h7j3_Baseline.mp4,Physiological\h7j3\h7j3_Baseline.txt,507,151,761,405
h7j3,h7j3\h7j3_Breathing.mp4,Physiological\h7j3\h7j3_Breathing.txt,507,167,762,422
h7j3,h7j3\h7j3_Counting1.mp4,Physiological\h7j3\h7j3_Counting1.txt,538,147,795,404
h7j3,h7j3\h7j3_Counting2.mp4,Physiological\h7j3\h7j3_Counting2.txt,538,146,782,390
h7j3,h7j3\h7j3_Counting3.mp4,Physiological\h7j3\h7j3_Counting3.txt,536,151,783,398
h7j3,h7j3\h7j3_Math.mp4,Physiological\h7j3\h7j3_Math.txt,563,142,802,381
h7j3,h7j3\h7j3_Reading.mp4,Physiological\h7j3\h7j3_Reading.txt,526,162,786,422
h7j3,h7j3\h7j3_Speaking.mp4,Physiological\h7j3\h7j3_Speaking.txt,538,146,777,385
h7j3,h7j3\h7j3_Stroop.mp4,Physiological\h7j3\h7j3_Stroop.txt,518,154,769,405
h7j3,h7j3\h7j3_Video1.mp4,Physiological\h7j3\h7j3_Video1.txt,521,184,769,432
h7j3,h7j3\h7j3_Video2.mp4,Physiological\h7j3\h7j3_Video2.txt,480,188,733,441
h8r2,h8r2\h8r2_Counting1.mp4,Physiological\h8r2\h8r2_Counting1.txt,249,299,517,567
h8r2,h8r2\h8r2_Counting2.mp4,Physiological\h8r2\h8r2_Counting2.txt,215,302,506,593
h8r2,h8r2\h8r2_Counting3.mp4,Physiological\h8r2\h8r2_Counting3.txt,227,289,516,578
h8r2,h8r2\h8r2_Math.mp4,Physiological\h8r2\h8r2_Math.txt,231,314,512,595
h8r2,h8r2\h8r2_Reading.mp4,Physiological\h8r2\h8r2_Reading.txt,213,318,495,600
h8r2,h8r2\h8r2_Relax.mp4,Physiological\h8r2\h8r2_Relax.txt,211,315,492,596
h8r2,h8r2\h8r2_Speaking.mp4,Physiological\h8r2\h8r2_Speaking.txt,234,308,518,592
h8r2,h8r2\h8r2_Stroop.mp4,Physiological\h8r2\h8r2_Stroop.txt,212,315,492,595
h8r2,h8r2\h8r2_Video1.mp4,Physiological\h8r2\h8r2_Video1.txt,234,302,510,578
h8r2,h8r2\h8r2_Video2.mp4,Physiological\h8r2\h8r2_Video2.txt,214,297,488,571
h8s1,h8s1\h8s1_Baseline.mp4,Physiological\h8s1\h8s1_Baseline.txt,424,113,773,462
h8s1,h8s1\h8s1_Breathing.mp4,Physiological\h8s1\h8s1_Breathing.txt,278,66,725,513
h8s1,h8s1\h8s1_Counting1.mp4,Physiological\h8s1\h8s1_Counting1.txt,397,112,749,464
h8s1,h8s1\h8s1_Counting2.mp4,Physiological\h8s1\h8s1_Counting2.txt,403,135,754,486
h8s1,h8s1\h8s1_Counting3.mp4,Physiological\h8s1\h8s1_Counting3.txt,366,122,712,468
h8s1,h8s1\h8s1_Math.mp4,Physiological\h8s1\h8s1_Math.txt,365,115,721,471
h8s1,h8s1\h8s1_Reading.mp4,Physiological\h8s1\h8s1_Reading.txt,351,127,698,474
h8s1,h8s1\h8s1_Relax.mp4,Physiological\h8s1\h8s1_Relax.txt,388,138,734,484
h8s1,h8s1\h8s1_Speaking.mp4,Physiological\h8s1\h8s1_Speaking.txt,387,126,737,476
h8s1,h8s1\h8s1_Stroop.mp4,Physiological\h8s1\h8s1_Stroop.txt,399,132,753,486
h8s1,h8s1\h8s1_Video1.mp4,Physiological\h8s1\h8s1_Video1.txt,416,106,765,455
h8s1,h8s1\h8s1_Video2.mp4,Physiological\h8s1\h8s1_Video2.txt,411,131,760,480
i9t9,i9t9\i9t9_Baseline.mp4,Physiological\i9t9\i9t9_Baseline.txt,491,125,793,427
i9t9,i9t9\i9t9_Breathing.mp4,Physiological\i9t9\i9t9_Breathing.txt,490,112,799,421
i9t9,i9t9\i9t9_Counting1.mp4,Physiological\i9t9\i9t9_Counting1.txt,517,122,826,431
i9t9,i9t9\i9t9_Counting2.mp4,Physiological\i9t9\i9t9_Counting2.txt,499,122,811,434
i9t9,i9t9\i9t9_Counting3.mp4,Physiological\i9t9\i9t9_Counting3.txt,526,110,841,425
i9t9,i9t9\i9t9_Math.mp4,Physiological\i9t9\i9t9_Math.txt,502,114,818,430
i9t9,i9t9\i9t9_Reading.mp4,Physiological\i9t9\i9t9_Reading.txt,494,124,798,428
i9t9,i9t9\i9t9_Relax.mp4,Physiological\i9t9\i9t9_Relax.txt,525,124,844,443
i9t9,i9t9\i9t9_Speaking.mp4,Physiological\i9t9\i9t9_Speaking.txt,500,122,810,432
i9t9,i9t9\i9t9_Stroop.mp4,Physiological\i9t9\i9t9_Stroop.txt,492,126,806,440
i9t9,i9t9\i9t9_Video1.mp4,Physiological\i9t9\i9t9_Video1.txt,492,116,801,425
i9t9,i9t9\i9t9_Video2.mp4,Physiological\i9t9\i9t9_Video2.txt,488,134,792,438
iqyg,iqyg\iqyg_Baseline.mp4,Physiological\iqyg\iqyg_Baseline.txt,576,253,808,485
iqyg,iqyg\iqyg_Breathing.mp4,Physiological\iqyg\iqyg_Breathing.txt,586,235,811,460
iqyg,iqyg\iqyg_Counting1.mp4,Physiological\iqyg\iqyg_Counting1.txt,571,250,823,502
iqyg,iqyg\iqyg_Counting2.mp4,Physiological\iqyg\iqyg_Counting2.txt,577,236,815,474
iqyg,iqyg\iqyg_Counting3.mp4,Physiological\iqyg\iqyg_Counting3.txt,577,254,821,498
iqyg,iqyg\iqyg_Math.mp4,Physiological\iqyg\iqyg_Math.txt,575,243,820,488
iqyg,iqyg\iqyg_Reading.mp4,Physiological\iqyg\iqyg_Reading.txt,580,240,838,498
iqyg,iqyg\iqyg_Relax.mp4,Physiological\iqyg\iqyg_Relax.txt,578,253,823,498
iqyg,iqyg\iqyg_Speaking.mp4,Physiological\iqyg\iqyg_Speaking.txt,598,250,841,493
iqyg,iqyg\iqyg_Stroop.mp4,Physiological\iqyg\iqyg_Stroop.txt,578,245,838,505
iqyg,iqyg\iqyg_Video1.mp4,Physiological\iqyg\iqyg_Video1.txt,570,255,805,490
iqyg,iqyg\iqyg_Video2.mp4,Physiological\iqyg\iqyg_Video2.txt,588,251,808,471
j9h8,j9h8\j9h8_Baseline.mp4,Physiological\j9h8\j9h8_Baseline.txt,293,222,580,509
j9h8,j9h8\j9h8_Breathing.mp4,Physiological\j9h8\j9h8_Breathing.txt,328,183,615,470
j9h8,j9h8\j9h8_Counting1.mp4,Physiological\j9h8\j9h8_Counting1.txt,287,220,581,514
j9h8,j9h8\j9h8_Counting2.mp4,Physiological\j9h8\j9h8_Counting2.txt,291,228,575,512
j9h8,j9h8\j9h8_Counting3.mp4,Physiological\j9h8\j9h8_Counting3.txt,268,233,549,514
j9h8,j9h8\j9h8_Math.mp4,Physiological\j9h8\j9h8_Math.txt,296,234,587,525
j9h8,j9h8\j9h8_Reading.mp4,Physiological\j9h8\j9h8_Reading.txt,283,227,566,510
j9h8,j9h8\j9h8_Relax.mp4,Physiological\j9h8\j9h8_Relax.txt,284,227,574,517
j9h8,j9h8\j9h8_Speaking.mp4,Physiological\j9h8\j9h8_Speaking.txt,300,235,580,515
j9h8,j9h8\j9h8_Stroop.mp4,Physiological\j9h8\j9h8_Stroop.txt,299,234,581,516
j9h8,j9h8\j9h8_Video1.mp4,Physiological\j9h8\j9h8_Video1.txt,292,218,586,512
j9h8,j9h8\j9h8_Video2.mp4,Physiological\j9h8\j9h8_Video2.txt,281,224,577,520
k2v7,k2v7\k2v7_Baseline.mp4,Physiological\k2v7\k2v7_Baseline.txt,427,170,809,552
k2v7,k2v7\k2v7_Breathing.mp4,Physiological\k2v7\k2v7_Breathing.txt,409,194,770,555
k2v7,k2v7\k2v7_Counting1.mp4,Physiological\k2v7\k2v7_Counting1.txt,384,195,779,590
