Subject ID,Recording ID,ROI,Extraction Method,Number of Windows,MAE (bpm),RMSE (bpm),Pearson r,Pearson p,Bias (bpm),SD (bpm),LoA Lower (bpm),LoA Upper (bpm),Mean rPPG (bpm),Median rPPG (bpm),Mean Ground Truth (bpm),Median Ground Truth (bpm),Mean Error (bpm),Median Error (bpm),Median Absolute Error (bpm)
s28,vid_s28_T2.avi,none,ZCA_2,83,9.56,11.77,-0.203,0.065,1.71,11.71,-21.25,24.66,83.22,84.73,81.52,80.38,1.71,1.11,8.16
s28,vid_s28_T2.avi,none,ZCA_3,83,8.28,10.65,-0.023,0.834,-3.1,10.25,-23.19,16.98,78.42,76.74,81.52,80.38,-3.1,-2.96,6.22
s28,vid_s28_T2.avi,none,ICA_1,83,6.59,8.85,0.04,0.718,-1.9,8.69,-18.94,15.14,79.62,77.54,81.52,80.38,-1.9,-0.93,4.37
s28,vid_s28_T2.avi,none,ICA_2,83,11.19,13.34,-0.206,0.061,3.76,12.87,-21.46,28.99,85.28,87.97,81.52,80.38,3.76,2.84,11.13
s28,vid_s28_T2.avi,none,ICA_3,83,12.47,14.35,-0.06,0.588,11.68,8.38,-4.76,28.11,93.19,92.72,81.52,80.38,11.68,12.02,12.02
s28,vid_s28_T2.avi,none,CHROM,83,9.03,10.75,-0.062,0.577,4.42,9.86,-14.92,23.75,85.93,85.59,81.52,80.38,4.42,6.06,9.23
s28,vid_s28_T2.avi,none,POS,83,10.53,12.39,-0.127,0.253,7.94,9.58,-10.83,26.71,89.46,88.69,81.52,80.38,7.94,9.17,9.78
s28,vid_s28_T2.avi,face_track,R,83,7.5,9.09,0.164,0.138,4.47,7.97,-11.15,20.08,85.99,84.84,81.52,80.38,4.47,4.8,6.68
s28,vid_s28_T2.avi,face_track,G,83,7.29,8.91,0.161,0.145,4.37,7.82,-10.96,19.69,85.88,84.23,81.52,80.38,4.37,3.9,7.02
s28,vid_s28_T2.avi,face_track,B,83,8.04,9.69,0.109,0.328,5.44,8.07,-10.36,21.25,86.96,86.08,81.52,80.38,5.44,6.31,7.53
s28,vid_s28_T2.avi,face_track,GREY_W,83,7.26,8.84,0.165,0.136,4.3,7.77,-10.92,19.53,85.82,84.71,81.52,80.38,4.3,3.5,7.04
s28,vid_s28_T2.avi,face_track,GREY_A,83,7.3,8.84,0.159,0.150,4.38,7.73,-10.76,19.52,85.9,84.77,81.52,80.38,4.38,4.49,7.28
s28,vid_s28_T2.avi,face_track,PCA_1,83,7.28,8.83,0.163,0.142,4.34,7.74,-10.83,19.51,85.86,84.89,81.52,80.38,4.34,3.75,7.15
s28,vid_s28_T2.avi,face_track,PCA_2,83,13.21,15.29,0.043,0.702,12.7,8.56,-4.08,29.48,94.22,93.68,81.52,80.38,12.7,13.84,13.84
s28,vid_s28_T2.avi,face_track,PCA_3,83,11.51,13.1,0.095,0.392,9.67,8.88,-7.74,27.09,91.19,90.6,81.52,80.38,9.67,10.61,11.47
s28,vid_s28_T2.avi,face_track,ZCA_1,83,9.84,12.07,0.011,0.924,7.83,9.24,-10.29,25.95,89.35,88.07,81.52,80.38,7.83,8.29,9.0
s28,vid_s28_T2.avi,face_track,ZCA_2,83,9.6,11.11,0.08,0.472,6.63,8.97,-10.95,24.21,88.15,88.08,81.52,80.38,6.63,7.47,8.58
s28,vid_s28_T2.avi,face_track,ZCA_3,83,13.31,15.19,0.095,0.394,12.54,8.63,-4.38,29.46,94.05,94.8,81.52,80.38,12.54,13.15,13.15
s28,vid_s28_T2.avi,face_track,ICA_1,83,12.44,14.13,0.035,0.756,11.19,8.69,-5.85,28.22,92.7,93.62,81.52,80.38,11.19,11.67,11.87
s28,vid_s28_T2.avi,face_track,ICA_2,83,10.88,13.29,-0.07,0.532,9.87,8.95,-7.67,27.41,91.39,90.53,81.52,80.38,9.87,10.69,10.69
s28,vid_s28_T2.avi,face_track,ICA_3,83,8.36,10.22,0.13,0.241,5.67,8.56,-11.1,22.44,87.19,87.17,81.52,80.38,5.67,6.36,7.5
s28,vid_s28_T2.avi,face_track,CHROM,83,11.42,12.83,0.099,0.376,9.41,8.77,-7.78,26.6,90.93,90.62,81.52,80.38,9.41,11.53,11.73
s28,vid_s28_T2.avi,face_track,POS,83,11.29,12.76,0.05,0.654,9.1,9.0,-8.53,26.73,90.62,90.42,81.52,80.38,9.1,10.41,11.71
s28,vid_s28_T2.avi,bbox_forehead,R,83,11.56,14.69,-0.073,0.512,10.93,9.89,-8.45,30.3,92.44,91.93,81.52,80.38,10.93,9.38,9.78
s28,vid_s28_T2.avi,bbox_forehead,G,83,11.74,14.95,-0.137,0.217,10.79,10.42,-9.62,31.2,92.31,91.67,81.52,80.38,10.79,8.73,9.64
s28,vid_s28_T2.avi,bbox_forehead,B,83,12.13,15.29,-0.148,0.182,10.96,10.73,-10.06,31.98,92.48,91.98,81.52,80.38,10.96,9.15,9.52
s28,vid_s28_T2.avi,bbox_forehead,GREY_W,83,11.7,14.91,-0.116,0.295,10.87,10.26,-9.23,30.98,92.39,92.1,81.52,80.38,10.87,9.57,9.96
s28,vid_s28_T2.avi,bbox_forehead,GREY_A,83,11.76,14.98,-0.117,0.293,10.94,10.29,-9.24,31.11,92.45,92.15,81.52,80.38,10.94,9.41,9.92
s28,vid_s28_T2.avi,bbox_forehead,PCA_1,83,11.72,14.92,-0.11,0.324,10.93,10.22,-9.09,30.96,92.45,92.27,81.52,80.38,10.93,9.8,10.05
s28,vid_s28_T2.avi,bbox_forehead,PCA_2,83,8.91,10.8,-0.02,0.855,5.95,9.07,-11.83,23.73,87.47,86.83,81.52,80.38,5.95,7.32,8.82
s28,vid_s28_T2.avi,bbox_forehead,PCA_3,83,11.27,12.81,0.213,0.054,10.08,7.96,-5.52,25.68,91.6,91.92,81.52,80.38,10.08,10.91,10.91
s28,vid_s28_T2.avi,bbox_forehead,ZCA_1,83,10.67,12.92,0.082,0.458,9.95,8.29,-6.29,26.2,91.47,92.28,81.52,80.38,9.95,9.36,9.36
s28,vid_s28_T2.avi,bbox_forehead,ZCA_2,83,10.98,13.07,0.004,0.970,9.59,8.94,-7.93,27.11,91.11,90.63,81.52,80.38,9.59,10.49,10.49
s28,vid_s28_T2.avi,bbox_forehead,ZCA_3,83,10.05,12.18,-0.083,0.453,7.8,9.42,-10.67,26.26,89.31,88.82,81.52,80.38,7.8,8.19,8.93
s28,vid_s28_T2.avi,bbox_forehead,ICA_1,83,12.18,14.08,0.172,0.121,11.83,7.67,-3.2,26.87,93.35,93.42,81.52,80.38,11.83,11.04,11.04
s28,vid_s28_T2.avi,bbox_forehead,ICA_2,83,7.96,10.19,0.107,0.336,6.36,8.01,-9.34,22.05,87.88,86.49,81.52,80.38,6.36,5.3,5.54
s28,vid_s28_T2.avi,bbox_forehead,ICA_3,83,11.41,13.59,-0.177,0.110,9.66,9.61,-9.18,28.5,91.18,90.97,81.52,80.38,9.66,10.5,10.64
s28,vid_s28_T2.avi,bbox_forehead,CHROM,83,11.45,13.02,0.224,0.042,10.43,7.84,-4.94,25.8,91.95,92.52,81.52,80.38,10.43,12.17,12.17
s28,vid_s28_T2.avi,bbox_forehead,POS,83,11.75,13.27,0.225,0.040,10.82,7.73,-4.33,25.97,92.34,92.57,81.52,80.38,10.82,11.23,11.23
s28,vid_s28_T2.avi,mesh_forehead,R,83,7.25,8.86,-0.165,0.135,0.62,8.89,-16.8,18.04,82.13,80.77,81.52,80.38,0.62,-0.45,6.83
s28,vid_s28_T2.avi,mesh_forehead,G,83,6.97,8.54,-0.104,0.351,0.96,8.54,-15.76,17.69,82.48,81.28,81.52,80.38,0.96,-0.34,6.4
s28,vid_s28_T2.avi,mesh_forehead,B,83,7.16,8.68,-0.116,0.298,1.02,8.67,-15.97,18.0,82.53,82.72,81.52,80.38,1.02,-0.1,6.93
s28,vid_s28_T2.avi,mesh_forehead,GREY_W,83,7.08,8.64,-0.123,0.269,0.81,8.65,-16.15,17.77,82.33,81.22,81.52,80.38,0.81,-0.53,6.34
s28,vid_s28_T2.avi,mesh_forehead,GREY_A,83,7.13,8.67,-0.126,0.257,0.79,8.69,-16.24,17.82,82.31,81.28,81.52,80.38,0.79,-0.55,6.17
s28,vid_s28_T2.avi,mesh_forehead,PCA_1,83,7.13,8.68,-0.127,0.252,0.78,8.69,-16.26,17.82,82.3,81.29,81.52,80.38,0.78,-0.61,6.22
s28,vid_s28_T2.avi,mesh_forehead,PCA_2,83,9.09,11.75,-0.136,0.219,3.3,11.34,-18.93,25.54,84.82,83.65,81.52,80.38,3.3,3.17,6.64
s28,vid_s28_T2.avi,mesh_forehead,PCA_3,83,15.54,17.02,0.069,0.534,15.52,7.03,1.75,29.3,97.04,97.01,81.52,80.38,15.52,15.52,15.52
s28,vid_s28_T2.avi,mesh_forehead,ZCA_1,83,8.62,10.06,-0.355,<0.001,5.3,8.6,-11.55,22.15,86.82,86.95,81.52,80.38,5.3,7.28,9.05
s28,vid_s28_T2.avi,mesh_forehead,ZCA_2,83,12.87,14.33,0.161,0.146,12.79,6.51,0.03,25.54,94.3,94.15,81.52,80.38,12.79,13.18,13.18
s28,vid_s28_T2.avi,mesh_forehead,ZCA_3,83,8.95,11.01,-0.272,0.013,3.94,10.34,-16.32,24.21,85.46,85.58,81.52,80.38,3.94,3.09,7.5
s28,vid_s28_T2.avi,mesh_forehead,ICA_1,83,13.84,15.6,-0.017,0.878,13.74,7.43,-0.83,28.31,95.25,95.67,81.52,80.38,13.74,13.52,13.52
s28,vid_s28_T2.avi,mesh_forehead,ICA_2,83,8.77,10.52,-0.123,0.268,5.43,9.07,-12.35,23.21,86.94,86.58,81.52,80.38,5.43,5.32,7.78
s28,vid_s28_T2.avi,mesh_forehead,ICA_3,83,7.43,8.91,-0.109,0.326,1.59,8.82,-15.7,18.88,83.1,83.33,81.52,80.38,1.59,1.08,7.47
s28,vid_s28_T2.avi,mesh_forehead,CHROM,83,13.52,15.75,-0.13,0.243,12.39,9.78,-6.77,31.56,93.91,94.22,81.52,80.38,12.39,12.56,12.56
s28,vid_s28_T2.avi,mesh_forehead,POS,83,15.84,17.41,0.047,0.673,15.84,7.26,1.62,30.07,97.36,97.0,81.52,80.38,15.84,15.63,15.63
s28,vid_s28_T3.avi,manual,R,83,12.27,14.89,-0.046,0.682,-9.83,11.25,-31.88,12.22,78.71,76.9,88.53,87.29,-9.83,-9.03,10.49
s28,vid_s28_T3.avi,manual,G,83,9.27,11.72,0.084,0.449,-6.86,9.56,-25.6,11.87,81.67,81.33,88.53,87.29,-6.86,-5.99,7.49
s28,vid_s28_T3.avi,manual,B,83,12.33,15.12,-0.071,0.526,-11.35,10.04,-31.03,8.32,77.18,76.19,88.53,87.29,-11.35,-11.42,11.42
s28,vid_s28_T3.avi,manual,GREY_W,83,10.92,13.41,0.023,0.838,-8.54,10.4,-28.93,11.85,79.99,78.25,88.53,87.29,-8.54,-7.26,9.21
s28,vid_s28_T3.avi,manual,GREY_A,83,11.57,14.2,-0.008,0.943,-9.51,10.62,-30.31,11.3,79.03,77.2,88.53,87.29,-9.51,-8.54,10.3
s28,vid_s28_T3.avi,manual,PCA_1,83,11.65,14.27,-0.009,0.936,-9.53,10.69,-30.48,11.41,79.0,77.25,88.53,87.29,-9.53,-8.65,10.44
s28,vid_s28_T3.avi,manual,PCA_2,83,7.95,10.18,0.369,<0.001,-3.74,9.53,-22.41,14.94,84.8,86.31,88.53,87.29,-3.74,-3.62,6.39
s28,vid_s28_T3.avi,manual,PCA_3,83,17.85,19.78,0.062,0.576,17.6,9.08,-0.2,35.4,106.13,106.53,88.53,87.29,17.6,18.23,18.23
s28,vid_s28_T3.avi,manual,ZCA_1,83,8.04,10.41,0.332,0.002,-1.31,10.39,-21.68,19.05,87.22,86.69,88.53,87.29,-1.31,-1.33,5.84
s28,vid_s28_T3.avi,manual,ZCA_2,83,13.65,15.76,0.224,0.041,13.29,8.53,-3.44,30.01,101.82,102.46,88.53,87.29,13.29,14.22,14.22
s28,vid_s28_T3.avi,manual,ZCA_3,83,13.0,15.07,0.014,0.902,10.54,10.84,-10.71,31.78,99.07,100.68,88.53,87.29,10.54,10.72,13.19
s28,vid_s28_T3.avi,manual,ICA_1,83,16.49,18.15,0.308,0.005,15.72,9.13,-2.18,33.61,104.25,106.08,88.53,87.29,15.72,16.03,16.03
s28,vid_s28_T3.avi,manual,ICA_2,83,13.21,15.6,-0.03,0.787,10.76,11.37,-11.52,33.04,99.29,101.73,88.53,87.29,10.76,11.8,13.37
s28,vid_s28_T3.avi,manual,ICA_3,83,7.02,8.28,0.275,0.012,1.47,8.2,-14.6,17.55,90.0,91.68,88.53,87.29,1.47,2.71,6.64
s28,vid_s28_T3.avi,manual,CHROM,83,15.97,17.71,0.297,0.006,15.86,7.92,0.35,31.38,104.4,105.07,88.53,87.29,15.86,16.72,16.72
s28,vid_s28_T3.avi,manual,POS,83,15.55,17.12,0.361,<0.001,15.47,7.38,1.01,29.93,104.01,104.37,88.53,87.29,15.47,16.48,16.48
s28,vid_s28_T3.avi,none,R,83,12.18,15.4,-0.132,0.233,-11.87,9.88,-31.22,7.49,76.67,75.71,88.53,87.29,-11.87,-9.7,9.7
s28,vid_s28_T3.avi,none,G,83,12.17,15.08,-0.165,0.136,-11.9,9.31,-30.15,6.35,76.63,76.02,88.53,87.29,-11.9,-10.68,10.68
s28,vid_s28_T3.avi,none,B,83,14.28,17.37,-0.279,0.011,-14.16,10.11,-33.98,5.66,74.37,73.64,88.53,87.29,-14.16,-12.68,12.68
s28,vid_s28_T3.avi,none,GREY_W,83,12.56,15.61,-0.19,0.085,-12.35,9.61,-31.18,6.48,76.18,75.34,88.53,87.29,-12.35,-11.34,11.34
s28,vid_s28_T3.avi,none,GREY_A,83,13.1,16.18,-0.219,0.047,-12.9,9.82,-32.14,6.34,75.63,74.8,88.53,87.29,-12.9,-11.68,11.68
s28,vid_s28_T3.avi,none,PCA_1,83,13.12,16.2,-0.221,0.045,-12.93,9.82,-32.17,6.31,75.6,74.83,88.53,87.29,-12.93,-11.67,11.67
s28,vid_s28_T3.avi,none,PCA_2,83,9.55,12.33,0.149,0.179,-4.84,11.41,-27.2,17.51,83.69,84.24,88.53,87.29,-4.84,-4.49,8.41
s28,vid_s28_T3.avi,none,PCA_3,83,11.14,13.17,0.109,0.326,6.74,11.38,-15.57,29.05,95.27,98.4,88.53,87.29,6.74,7.79,9.66
s28,vid_s28_T3.avi,none,ZCA_1,83,8.16,10.29,0.306,0.005,-4.98,9.05,-22.73,12.77,83.55,83.88,88.53,87.29,-4.98,-4.36,7.64
s28,vid_s28_T3.avi,none,ZCA_2,83,13.76,15.87,0.147,0.185,11.85,10.61,-8.94,32.65,100.39,102.92,88.53,87.29,11.85,13.49,13.96
s28,vid_s28_T3.avi,none,ZCA_3,83,9.91,11.75,0.064,0.565,-1.94,11.66,-24.79,20.91,86.59,88.07,88.53,87.29,-1.94,-2.45,9.57
s28,vid_s28_T3.avi,none,ICA_1,83,11.5,13.63,0.115,0.300,6.95,11.8,-16.19,30.08,95.48,98.49,88.53,87.29,6.95,8.36,10.66
s28,vid_s28_T3.avi,none,ICA_2,83,9.68,12.55,0.123,0.268,-8.87,8.93,-26.37,8.62,79.66,80.18,88.53,87.29,-8.87,-7.63,7.63
s28,vid_s28_T3.avi,none,ICA_3,83,8.25,10.25,0.302,0.005,-1.61,10.19,-21.58,18.35,86.92,87.13,88.53,87.29,-1.61,-0.06,7.14
s28,vid_s28_T3.avi,none,CHROM,83,16.27,18.36,0.195,0.077,15.95,9.15,-1.99,33.88,104.48,105.73,88.53,87.29,15.95,16.22,16.22
s28,vid_s28_T3.avi,none,POS,83,13.53,15.67,0.274,0.012,13.13,8.61,-3.74,30.01,101.67,103.65,88.53,87.29,13.13,13.44,13.44
s28,vid_s28_T3.avi,face_track,R,83,9.94,12.41,-0.16,0.149,-6.3,10.75,-27.38,14.78,82.23,81.6,88.53,87.29,-6.3,-4.13,8.33
s28,vid_s28_T3.avi,face_track,G,83,10.09,12.66,-0.079,0.478,-7.5,10.26,-27.6,12.6,81.03,81.33,88.53,87.29,-7.5,-4.99,7.86
s28,vid_s28_T3.avi,face_track,B,83,10.17,12.81,0.037,0.742,-8.53,9.62,-27.39,10.34,80.01,79.96,88.53,87.29,-8.53,-6.45,7.05
s28,vid_s28_T3.avi,face_track,GREY_W,83,10.2,12.75,-0.107,0.336,-7.41,10.43,-27.86,13.04,81.12,81.17,88.53,87.29,-7.41,-5.06,8.27
s28,vid_s28_T3.avi,face_track,GREY_A,83,10.18,12.77,-0.09,0.417,-7.59,10.34,-27.85,12.68,80.95,80.96,88.53,87.29,-7.59,-5.52,7.42
s28,vid_s28_T3.avi,face_track,PCA_1,83,10.18,12.74,-0.104,0.351,-7.42,10.42,-27.84,13.01,81.11,81.18,88.53,87.29,-7.42,-5.37,7.74
s28,vid_s28_T3.avi,face_track,PCA_2,83,8.48,10.96,0.106,0.339,4.03,10.25,-16.06,24.13,92.57,92.82,88.53,87.29,4.03,3.15,6.05
s28,vid_s28_T3.avi,face_track,PCA_3,83,15.95,18.36,0.082,0.464,15.73,9.52,-2.93,34.38,104.26,104.79,88.53,87.29,15.73,15.7,15.7
s28,vid_s28_T3.avi,face_track,ZCA_1,83,9.94,12.16,-0.184,0.096,4.7,11.28,-17.41,26.81,93.23,92.79,88.53,87.29,4.7,4.8,10.2
s28,vid_s28_T3.avi,face_track,ZCA_2,83,12.45,14.63,0.229,0.037,11.23,9.44,-7.27,29.72,99.76,101.14,88.53,87.29,11.23,13.31,13.31
s28,vid_s28_T3.avi,face_track,ZCA_3,83,9.28,11.02,0.143,0.198,2.46,10.8,-18.71,23.64,91.0,90.46,88.53,87.29,2.46,3.5,8.35
s28,vid_s28_T3.avi,face_track,ICA_1,83,15.22,17.75,-0.001,0.991,14.84,9.79,-4.35,34.03,103.37,104.81,88.53,87.29,14.84,14.2,14.2
s28,vid_s28_T3.avi,face_track,ICA_2,83,8.92,11.39,0.023,0.834,4.06,10.7,-16.92,25.04,92.59,92.76,88.53,87.29,4.06,3.45,7.83
s28,vid_s28_T3.avi,face_track,ICA_3,83,7.7,9.52,0.154,0.166,-1.0,9.52,-19.67,17.66,87.53,87.53,88.53,87.29,-1.0,-0.21,6.2
s28,vid_s28_T3.avi,face_track,CHROM,83,16.29,18.84,0.053,0.637,15.92,10.13,-3.94,35.78,104.46,105.85,88.53,87.29,15.92,16.8,16.8
s28,vid_s28_T3.avi,face_track,POS,83,15.74,18.23,0.051,0.650,15.25,10.06,-4.47,34.96,103.78,104.9,88.53,87.29,15.25,16.2,16.2
s28,vid_s28_T3.avi,bbox_forehead,R,83,6.7,7.92,0.404,<0.001,0.26,7.96,-15.34,15.86,88.8,88.11,88.53,87.29,0.26,0.79,5.81
s28,vid_s28_T3.avi,bbox_forehead,G,83,6.84,8.21,0.384,<0.001,0.18,8.25,-15.99,16.36,88.72,87.59,88.53,87.29,0.18,0.25,5.47
s28,vid_s28_T3.avi,bbox_forehead,B,83,6.89,8.29,0.382,<0.001,0.65,8.32,-15.65,16.94,89.18,89.06,88.53,87.29,0.65,0.6,5.78
