Subject ID,Recording ID,ROI,Extraction Method,Signal,Number of Windows,MAE (bpm),RMSE (bpm),Pearson r,Pearson p,Bias (bpm),SD (bpm),LoA Lower (bpm),LoA Upper (bpm),Mean rPPG (bpm),Median rPPG (bpm),Mean Ground Truth (bpm),Median Ground Truth (bpm),Mean Error (bpm),Median Error (bpm),Median Absolute Error (bpm)
s28,vid_s28_T2.avi,none,ZCA_3,,33,31.99,39.18,0.111,0.537,-31.57,23.57,-77.77,14.63,78.09,77.12,109.66,102.87,-31.57,-29.68,29.68
s28,vid_s28_T2.avi,none,ICA_1,,33,29.97,37.23,0.124,0.492,-29.46,23.13,-74.79,15.88,80.21,78.5,109.66,102.87,-29.46,-26.9,26.9
s28,vid_s28_T2.avi,none,ICA_2,,33,27.49,35.99,-0.141,0.435,-24.53,26.75,-76.96,27.89,85.13,86.13,109.66,102.87,-24.53,-22.38,22.38
s28,vid_s28_T2.avi,none,Best_ICA_3,,33,21.35,27.84,0.072,0.689,-15.57,23.44,-61.51,30.37,94.1,93.94,109.66,102.87,-15.57,-10.83,17.22
s28,vid_s28_T2.avi,none,CHROM,,33,24.13,31.19,-0.114,0.526,-19.4,24.8,-68.01,29.2,90.26,90.89,109.66,102.87,-19.4,-14.71,17.62
s28,vid_s28_T2.avi,none,POS,,33,22.5,29.03,-0.101,0.577,-16.46,24.28,-64.05,31.13,93.2,93.25,109.66,102.87,-16.46,-13.42,15.94
s28,vid_s28_T2.avi,face_track,R,,33,24.63,32.33,0.113,0.533,-22.87,23.2,-68.35,22.6,86.79,86.03,109.66,102.87,-22.87,-18.59,18.59
s28,vid_s28_T2.avi,face_track,G,,33,24.42,32.55,0.089,0.623,-23.08,23.3,-68.75,22.59,86.59,86.1,109.66,102.87,-23.08,-18.63,18.63
s28,vid_s28_T2.avi,face_track,B,,33,23.8,32.23,-0.002,0.992,-22.08,23.84,-68.81,24.64,87.58,85.62,109.66,102.87,-22.08,-14.95,14.95
s28,vid_s28_T2.avi,face_track,GREY_W,,33,24.52,32.49,0.103,0.568,-23.07,23.23,-68.6,22.45,86.59,86.25,109.66,102.87,-23.07,-18.81,18.81
s28,vid_s28_T2.avi,face_track,GREY_A,,33,24.47,32.46,0.093,0.605,-22.99,23.28,-68.61,22.63,86.67,86.47,109.66,102.87,-22.99,-18.35,18.35
s28,vid_s28_T2.avi,face_track,PCA_1,,33,24.52,32.46,0.101,0.578,-23.02,23.24,-68.57,22.53,86.65,86.06,109.66,102.87,-23.02,-18.46,18.46
s28,vid_s28_T2.avi,face_track,PCA_2,,33,21.24,27.95,-0.05,0.782,-14.66,24.16,-62.02,32.69,95.0,94.53,109.66,102.87,-14.66,-10.31,15.45
s28,vid_s28_T2.avi,face_track,PCA_3,,33,24.85,32.22,-0.351,0.045,-18.48,26.8,-71.0,34.04,91.19,89.67,109.66,102.87,-18.48,-10.37,18.4
s28,vid_s28_T2.avi,face_track,ZCA_1,,33,24.31,31.23,-0.105,0.561,-19.54,24.74,-68.03,28.95,90.13,90.46,109.66,102.87,-19.54,-14.78,20.1
s28,vid_s28_T2.avi,face_track,ZCA_2,,33,24.73,33.01,-0.207,0.248,-21.59,25.36,-71.3,28.12,88.08,88.34,109.66,102.87,-21.59,-17.49,17.49
s28,vid_s28_T2.avi,face_track,ZCA_3,,33,22.03,28.74,-0.09,0.617,-15.14,24.81,-63.77,33.5,94.53,95.35,109.66,102.87,-15.14,-14.21,16.43
s28,vid_s28_T2.avi,face_track,ICA_1,,33,24.04,30.79,-0.289,0.103,-16.94,26.11,-68.12,34.24,92.72,91.91,109.66,102.87,-16.94,-10.84,17.34
s28,vid_s28_T2.avi,face_track,Best_ICA_2,,33,23.3,30.01,-0.18,0.316,-17.39,24.83,-66.06,31.28,92.27,92.59,109.66,102.87,-17.39,-13.82,20.46
s28,vid_s28_T2.avi,face_track,ICA_3,,33,23.82,32.54,-0.044,0.809,-22.17,24.18,-69.57,25.23,87.49,87.83,109.66,102.87,-22.17,-14.76,15.14
s28,vid_s28_T2.avi,face_track,CHROM,,33,22.63,29.68,-0.354,0.043,-14.99,26.01,-65.97,36.0,94.68,96.24,109.66,102.87,-14.99,-9.36,18.21
s28,vid_s28_T2.avi,face_track,POS,,33,21.61,28.86,-0.252,0.157,-14.89,25.1,-64.09,34.3,94.77,94.54,109.66,102.87,-14.89,-8.07,17.17
s28,vid_s28_T2.avi,bbox_forehead,R,,33,21.85,29.6,0.096,0.594,-18.57,23.41,-64.46,27.32,91.1,92.09,109.66,102.87,-18.57,-12.3,18.83
s28,vid_s28_T2.avi,bbox_forehead,G,,33,22.04,29.71,0.139,0.441,-19.0,23.19,-64.46,26.46,90.67,90.3,109.66,102.87,-19.0,-12.25,19.38
s28,vid_s28_T2.avi,bbox_forehead,B,,33,22.25,29.5,0.077,0.671,-18.01,23.72,-64.5,28.47,91.65,91.94,109.66,102.87,-18.01,-13.62,17.34
s28,vid_s28_T2.avi,bbox_forehead,GREY_W,,33,21.94,29.6,0.125,0.49,-18.74,23.28,-64.36,26.88,90.93,91.11,109.66,102.87,-18.74,-12.48,19.06
s28,vid_s28_T2.avi,bbox_forehead,GREY_A,,33,21.94,29.52,0.114,0.527,-18.51,23.35,-64.28,27.26,91.15,91.64,109.66,102.87,-18.51,-12.81,18.67
s28,vid_s28_T2.avi,bbox_forehead,PCA_1,,33,21.92,29.53,0.113,0.531,-18.54,23.35,-64.3,27.23,91.13,91.65,109.66,102.87,-18.54,-12.72,18.73
s28,vid_s28_T2.avi,bbox_forehead,PCA_2,,33,25.61,32.52,0.156,0.387,-23.19,23.15,-68.56,22.17,86.47,88.22,109.66,102.87,-23.19,-18.4,18.4
s28,vid_s28_T2.avi,bbox_forehead,PCA_3,,33,23.87,31.09,-0.46,0.007,-16.7,26.63,-68.89,35.49,92.96,93.1,109.66,102.87,-16.7,-11.25,19.67
s28,vid_s28_T2.avi,bbox_forehead,ZCA_1,,33,22.26,29.65,-0.019,0.917,-18.02,23.91,-64.88,28.84,91.64,91.3,109.66,102.87,-18.02,-10.73,14.19
s28,vid_s28_T2.avi,bbox_forehead,ZCA_2,,33,24.0,31.5,-0.287,0.105,-19.88,24.81,-68.51,28.74,89.78,89.96,109.66,102.87,-19.88,-16.28,17.73
s28,vid_s28_T2.avi,bbox_forehead,ZCA_3,,33,24.32,31.6,-0.053,0.768,-20.38,24.53,-68.45,27.69,89.28,88.37,109.66,102.87,-20.38,-14.9,15.63
s28,vid_s28_T2.avi,bbox_forehead,Best_ICA_1,,33,23.3,30.11,-0.414,0.016,-15.31,26.33,-66.91,36.3,94.36,93.96,109.66,102.87,-15.31,-8.96,20.17
s28,vid_s28_T2.avi,bbox_forehead,ICA_2,,33,24.36,32.14,0.044,0.809,-21.44,24.32,-69.11,26.24,88.23,88.06,109.66,102.87,-21.44,-14.94,17.08
s28,vid_s28_T2.avi,bbox_forehead,ICA_3,,33,23.41,30.28,0.073,0.685,-19.05,23.91,-65.91,27.81,90.62,90.01,109.66,102.87,-19.05,-14.02,15.56
s28,vid_s28_T2.avi,bbox_forehead,CHROM,,33,22.22,28.94,-0.253,0.155,-13.8,25.83,-64.42,36.83,95.87,94.71,109.66,102.87,-13.8,-10.25,18.47
s28,vid_s28_T2.avi,bbox_forehead,POS,,33,22.24,29.05,-0.376,0.031,-13.31,26.22,-64.71,38.09,96.35,96.92,109.66,102.87,-13.31,-7.6,16.92
s28,vid_s28_T2.avi,mesh_forehead,R,,33,23.81,30.76,0.229,0.2,-21.22,22.62,-65.55,23.11,88.45,86.65,109.66,102.87,-21.22,-14.84,14.84
s28,vid_s28_T2.avi,mesh_forehead,G,,33,23.76,31.13,0.214,0.232,-21.62,22.74,-66.19,22.96,88.05,87.31,109.66,102.87,-21.62,-14.46,14.46
s28,vid_s28_T2.avi,mesh_forehead,B,,33,23.76,31.46,0.081,0.653,-21.27,23.53,-67.39,24.85,88.39,87.56,109.66,102.87,-21.27,-13.27,13.27
s28,vid_s28_T2.avi,mesh_forehead,GREY_W,,33,23.69,30.97,0.203,0.258,-21.31,22.82,-66.05,23.42,88.35,87.08,109.66,102.87,-21.31,-14.25,14.25
s28,vid_s28_T2.avi,mesh_forehead,GREY_A,,33,23.57,30.95,0.173,0.335,-21.07,23.02,-66.18,24.05,88.6,87.33,109.66,102.87,-21.07,-13.46,13.46
s28,vid_s28_T2.avi,mesh_forehead,PCA_1,,33,23.59,30.92,0.18,0.317,-21.08,22.98,-66.11,23.95,88.59,87.27,109.66,102.87,-21.08,-13.62,13.62
s28,vid_s28_T2.avi,mesh_forehead,PCA_2,,33,28.39,34.61,0.107,0.553,-25.53,23.73,-72.05,20.98,84.13,85.51,109.66,102.87,-25.53,-22.07,22.07
s28,vid_s28_T2.avi,mesh_forehead,PCA_3,,33,24.73,31.88,-0.18,0.317,-20.84,24.5,-68.85,27.17,88.82,88.89,109.66,102.87,-20.84,-17.77,20.79
s28,vid_s28_T2.avi,mesh_forehead,ZCA_1,,33,26.14,32.37,0.069,0.704,-22.21,23.91,-69.07,24.64,87.45,87.26,109.66,102.87,-22.21,-20.54,24.21
s28,vid_s28_T2.avi,mesh_forehead,ZCA_2,,33,24.25,31.84,0.158,0.38,-22.55,22.82,-67.28,22.19,87.12,88.06,109.66,102.87,-22.55,-13.23,17.49
s28,vid_s28_T2.avi,mesh_forehead,ZCA_3,,33,26.66,34.0,0.043,0.814,-24.47,23.97,-71.45,22.52,85.2,82.89,109.66,102.87,-24.47,-18.93,18.93
s28,vid_s28_T2.avi,mesh_forehead,ICA_1,,33,23.92,30.26,-0.026,0.885,-19.04,23.88,-65.85,27.76,90.62,90.09,109.66,102.87,-19.04,-18.68,19.2
s28,vid_s28_T2.avi,mesh_forehead,ICA_2,,33,24.95,32.02,0.195,0.278,-22.85,22.78,-67.49,21.79,86.81,87.79,109.66,102.87,-22.85,-15.16,19.51
s28,vid_s28_T2.avi,mesh_forehead,Best_ICA_3,,33,27.4,34.42,0.174,0.333,-26.04,22.86,-70.84,18.77,83.63,84.41,109.66,102.87,-26.04,-17.91,17.91
s28,vid_s28_T2.avi,mesh_forehead,CHROM,,33,22.6,30.25,-0.281,0.113,-17.43,25.1,-66.64,31.77,92.23,93.03,109.66,102.87,-17.43,-15.4,16.93
s28,vid_s28_T2.avi,mesh_forehead,POS,,33,21.67,28.83,-0.09,0.619,-16.86,23.75,-63.4,29.68,92.81,93.18,109.66,102.87,-16.86,-9.69,16.02
s28,vid_s28_T3.avi,manual,R,,33,36.85,44.02,-0.103,0.567,-36.33,25.24,-85.8,13.13,79.18,77.19,115.51,108.6,-36.33,-31.46,31.46
s28,vid_s28_T3.avi,manual,G,,33,34.01,41.38,-0.056,0.757,-33.88,24.12,-81.15,13.39,81.63,80.67,115.51,108.6,-33.88,-28.3,28.3
s28,vid_s28_T3.avi,manual,B,,33,38.22,44.87,-0.029,0.871,-38.22,23.88,-85.02,8.58,77.3,75.7,115.51,108.6,-38.22,-34.74,34.74
s28,vid_s28_T3.avi,manual,GREY_W,,33,35.54,42.85,-0.07,0.7,-35.36,24.57,-83.52,12.79,80.15,78.48,115.51,108.6,-35.36,-31.46,31.46
s28,vid_s28_T3.avi,manual,GREY_A,,33,36.44,43.62,-0.067,0.712,-36.27,24.61,-84.51,11.97,79.24,76.65,115.51,108.6,-36.27,-33.26,33.26
s28,vid_s28_T3.avi,manual,PCA_1,,33,36.47,43.66,-0.068,0.707,-36.28,24.66,-84.61,12.04,79.23,76.68,115.51,108.6,-36.28,-33.32,33.32
s28,vid_s28_T3.avi,manual,PCA_2,,33,31.89,39.24,-0.036,0.843,-30.85,24.63,-79.12,17.42,84.66,86.89,115.51,108.6,-30.85,-24.87,24.87
s28,vid_s28_T3.avi,manual,PCA_3,,33,16.48,24.01,0.184,0.305,-9.72,22.29,-53.41,33.98,105.8,106.87,115.51,108.6,-9.72,-2.78,10.44
s28,vid_s28_T3.avi,manual,ZCA_1,,33,29.92,37.89,-0.133,0.462,-27.8,26.15,-79.05,23.46,87.72,86.02,115.51,108.6,-27.8,-25.17,25.17
s28,vid_s28_T3.avi,manual,ZCA_2,,33,17.93,25.82,0.2,0.265,-13.79,22.16,-57.23,29.64,101.72,102.24,115.51,108.6,-13.79,-7.52,12.59
s28,vid_s28_T3.avi,manual,ZCA_3,,33,20.53,28.61,0.146,0.418,-17.36,23.1,-62.64,27.93,98.16,100.98,115.51,108.6,-17.36,-13.48,16.36
s28,vid_s28_T3.avi,manual,Best_ICA_1,,33,16.72,24.35,0.253,0.155,-11.09,22.01,-54.24,32.06,104.42,106.25,115.51,108.6,-11.09,-4.18,11.79
s28,vid_s28_T3.avi,manual,ICA_2,,33,21.21,29.19,-0.004,0.983,-16.68,24.33,-64.36,31.0,98.83,101.95,115.51,108.6,-16.68,-10.25,13.97
s28,vid_s28_T3.avi,manual,ICA_3,,33,27.04,34.5,0.068,0.706,-26.04,22.98,-71.08,19.0,89.47,87.76,115.51,108.6,-26.04,-19.22,19.22
s28,vid_s28_T3.avi,manual,CHROM,,33,14.75,22.66,0.482,0.005,-8.83,21.19,-50.37,32.71,106.68,107.23,115.51,108.6,-8.83,-1.94,9.39
s28,vid_s28_T3.avi,manual,POS,,33,15.28,23.15,0.436,0.011,-9.98,21.22,-51.57,31.6,105.53,106.13,115.51,108.6,-9.98,-2.75,8.83
s28,vid_s28_T3.avi,none,R,,33,37.78,44.58,-0.08,0.659,-37.78,24.02,-84.86,9.29,77.73,76.5,115.51,108.6,-37.78,-32.28,32.28
s28,vid_s28_T3.avi,none,G,,33,38.26,44.55,-0.008,0.963,-38.26,23.18,-83.7,7.19,77.26,76.26,115.51,108.6,-38.26,-34.12,34.12
s28,vid_s28_T3.avi,none,B,,33,40.65,46.73,-0.029,0.873,-40.65,23.4,-86.51,5.2,74.86,73.92,115.51,108.6,-40.65,-35.62,35.62
s28,vid_s28_T3.avi,none,GREY_W,,33,38.52,44.93,-0.042,0.818,-38.52,23.49,-84.56,7.53,77.0,75.61,115.51,108.6,-38.52,-33.45,33.45
s28,vid_s28_T3.avi,none,GREY_A,,33,39.06,45.44,-0.047,0.794,-39.06,23.57,-85.26,7.13,76.45,74.87,115.51,108.6,-39.06,-34.35,34.35
s28,vid_s28_T3.avi,none,PCA_1,,33,39.1,45.46,-0.046,0.799,-39.1,23.56,-85.27,7.07,76.42,74.86,115.51,108.6,-39.1,-34.35,34.35
s28,vid_s28_T3.avi,none,PCA_2,,33,33.74,40.31,-0.033,0.856,-31.64,25.37,-81.36,18.09,83.87,83.76,115.51,108.6,-31.64,-27.74,27.74
s28,vid_s28_T3.avi,none,PCA_3,,33,22.45,30.48,0.133,0.46,-20.28,23.11,-65.58,25.03,95.24,98.97,115.51,108.6,-20.28,-16.99,18.73
s28,vid_s28_T3.avi,none,ZCA_1,,33,32.34,39.92,-0.122,0.497,-31.37,25.06,-80.5,17.75,84.14,82.6,115.51,108.6,-31.37,-26.07,26.07
s28,vid_s28_T3.avi,none,ZCA_2,,33,18.9,26.49,0.243,0.174,-15.16,22.06,-58.4,28.08,100.35,101.81,115.51,108.6,-15.16,-11.9,13.77
s28,vid_s28_T3.avi,none,ZCA_3,,33,30.8,37.9,0.086,0.635,-29.83,23.75,-76.38,16.72,85.68,87.19,115.51,108.6,-29.83,-27.19,27.19
s28,vid_s28_T3.avi,none,Best_ICA_1,,33,22.68,30.36,0.162,0.367,-20.18,23.03,-65.33,24.96,95.33,98.74,115.51,108.6,-20.18,-18.38,18.85
s28,vid_s28_T3.avi,none,ICA_2,,33,35.27,42.48,-0.145,0.421,-35.16,24.21,-82.62,12.3,80.35,80.28,115.51,108.6,-35.16,-27.31,27.31
s28,vid_s28_T3.avi,none,ICA_3,,33,30.59,36.87,0.21,0.241,-29.3,22.73,-73.84,15.25,86.22,87.24,115.51,108.6,-29.3,-26.67,26.67
s28,vid_s28_T3.avi,none,CHROM,,33,15.35,22.76,0.337,0.055,-8.18,21.57,-50.45,34.09,107.33,107.11,115.51,108.6,-8.18,-4.28,8.29
s28,vid_s28_T3.avi,none,POS,,33,16.44,24.7,0.111,0.537,-11.0,22.46,-55.02,33.02,104.51,104.05,115.51,108.6,-11.0,-3.38,9.72
s28,vid_s28_T3.avi,face_track,R,,33,33.72,40.75,-0.182,0.311,-33.04,24.23,-80.53,14.46,82.48,81.84,115.51,108.6,-33.04,-25.69,25.69
s28,vid_s28_T3.avi,face_track,G,,33,34.77,41.75,-0.136,0.451,-34.37,24.07,-81.54,12.81,81.15,80.38,115.51,108.6,-34.37,-27.23,27.23
s28,vid_s28_T3.avi,face_track,B,,33,35.5,42.25,-0.038,0.836,-35.25,23.64,-81.6,11.09,80.26,79.4,115.51,108.6,-35.25,-27.62,27.62
s28,vid_s28_T3.avi,face_track,GREY_W,,33,34.71,41.66,-0.143,0.429,-34.25,24.09,-81.47,12.97,81.27,80.55,115.51,108.6,-34.25,-26.87,26.87
s28,vid_s28_T3.avi,face_track,GREY_A,,33,34.85,41.76,-0.127,0.481,-34.41,24.03,-81.51,12.69,81.1,80.5,115.51,108.6,-34.41,-26.85,26.85
s28,vid_s28_T3.avi,face_track,PCA_1,,33,34.71,41.64,-0.137,0.447,-34.24,24.07,-81.42,12.94,81.27,80.5,115.51,108.6,-34.24,-26.64,26.64
s28,vid_s28_T3.avi,face_track,PCA_2,,33,24.38,31.01,0.217,0.225,-22.05,22.14,-65.44,21.33,93.46,95.04,115.51,108.6,-22.05,-20.65,20.65
s28,vid_s28_T3.avi,face_track,PCA_3,,33,17.88,26.16,-0.123,0.495,-10.8,24.2,-58.23,36.62,104.71,104.71,115.51,108.6,-10.8,-5.23,10.89
s28,vid_s28_T3.avi,face_track,ZCA_1,,33,24.65,31.47,0.052,0.773,-21.62,23.23,-67.15,23.91,93.89,92.59,115.51,108.6,-21.62,-17.4,18.4
s28,vid_s28_T3.avi,face_track,ZCA_2,,33,20.04,28.9,-0.168,0.349,-15.23,24.94,-64.11,33.65,100.28,100.88,115.51,108.6,-15.23,-10.85,13.67
s28,vid_s28_T3.avi,face_track,ZCA_3,,33,25.59,32.1,0.279,0.115,-23.86,21.81,-66.61,18.88,91.65,91.85,115.51,108.6,-23.86,-21.57,21.57
s28,vid_s28_T3.avi,face_track,ICA_1,,33,17.89,26.24,-0.076,0.674,-11.87,23.77,-58.46,34.71,103.64,104.02,115.51,108.6,-11.87,-5.31,12.58
s28,vid_s28_T3.avi,face_track,Best_ICA_2,,33,24.47,30.92,0.23,0.199,-22.0,22.06,-65.23,21.24,93.52,94.41,115.51,108.6,-22.0,-19.02,19.02
s28,vid_s28_T3.avi,face_track,ICA_3,,33,28.85,37.0,-0.189,0.293,-27.89,24.69,-76.27,20.5,87.63,87.15,115.51,108.6,-27.89,-17.57,17.57
s28,vid_s28_T3.avi,face_track,CHROM,,33,17.33,25.32,-0.169,0.347,-8.37,24.27,-55.93,39.19,107.14,107.66,115.51,108.6,-8.37,-3.07,11.59
s28,vid_s28_T3.avi,face_track,POS,,33,17.18,25.49,-0.12,0.505,-9.4,24.06,-56.57,37.76,106.11,106.45,115.51,108.6,-9.4,-3.1,12.22
s28,vid_s28_T3.avi,bbox_forehead,R,,33,28.2,35.29,0.173,0.336,-27.54,22.42,-71.48,16.41,87.98,86.69,115.51,108.6,-27.54,-23.28,23.28
s28,vid_s28_T3.avi,bbox_forehead,G,,33,28.58,35.58,0.174,0.333,-27.86,22.47,-71.89,16.17,87.65,87.24,115.51,108.6,-27.86,-24.48,24.48
s28,vid_s28_T3.avi,bbox_forehead,B,,33,27.23,33.96,0.249,0.163,-26.21,21.92,-69.18,16.75,89.3,89.71,115.51,108.6,-26.21,-24.53,24.53
