Subject ID,Recording ID,ROI,Extraction Method,Signal,Number of Windows,MAE (bpm),RMSE (bpm),Pearson r,Pearson p,Bias (bpm),SD (bpm),LoA Lower (bpm),LoA Upper (bpm),Mean rPPG (bpm),Median rPPG (bpm),Mean Ground Truth (bpm),Median Ground Truth (bpm),Mean Error (bpm),Median Error (bpm),Median Absolute Error (bpm)
s28,vid_s28_T3.avi,bbox_forehead,GREY_W,,33,28.46,35.44,0.181,0.313,-27.74,22.39,-71.63,16.15,87.77,87.36,115.51,108.6,-27.74,-24.25,24.25
s28,vid_s28_T3.avi,bbox_forehead,GREY_A,,33,28.18,35.1,0.197,0.271,-27.41,22.27,-71.07,16.25,88.11,87.53,115.51,108.6,-27.41,-24.23,24.23
s28,vid_s28_T3.avi,bbox_forehead,PCA_1,,33,28.22,35.18,0.192,0.285,-27.48,22.31,-71.2,16.25,88.04,87.34,115.51,108.6,-27.48,-24.09,24.09
s28,vid_s28_T3.avi,bbox_forehead,PCA_2,,33,28.23,35.87,0.087,0.631,-27.65,23.21,-73.15,17.85,87.87,87.89,115.51,108.6,-27.65,-22.83,22.83
s28,vid_s28_T3.avi,bbox_forehead,PCA_3,,33,21.21,29.76,-0.19,0.29,-16.93,24.85,-65.65,31.78,98.58,100.92,115.51,108.6,-16.93,-9.02,17.07
s28,vid_s28_T3.avi,bbox_forehead,ZCA_1,,33,25.05,32.76,0.149,0.407,-24.09,22.55,-68.29,20.11,91.42,90.8,115.51,108.6,-24.09,-18.34,18.34
s28,vid_s28_T3.avi,bbox_forehead,ZCA_2,,33,23.48,31.47,-0.056,0.758,-21.04,23.76,-67.61,25.53,94.47,94.47,115.51,108.6,-21.04,-17.61,17.61
s28,vid_s28_T3.avi,bbox_forehead,ZCA_3,,33,24.61,32.24,-0.056,0.757,-21.64,24.28,-69.22,25.95,93.88,92.67,115.51,108.6,-21.64,-14.94,19.12
s28,vid_s28_T3.avi,bbox_forehead,ICA_1,,33,21.27,29.68,-0.101,0.576,-17.64,24.24,-65.15,29.87,97.87,98.9,115.51,108.6,-17.64,-12.83,16.44
s28,vid_s28_T3.avi,bbox_forehead,Best_ICA_2,,33,27.97,35.72,0.019,0.916,-27.32,23.37,-73.12,18.48,88.19,86.95,115.51,108.6,-27.32,-23.64,23.64
s28,vid_s28_T3.avi,bbox_forehead,ICA_3,,33,25.39,33.01,0.093,0.606,-23.75,23.28,-69.38,21.87,91.76,90.83,115.51,108.6,-23.75,-20.19,20.19
s28,vid_s28_T3.avi,bbox_forehead,CHROM,,33,17.87,26.83,-0.15,0.405,-12.71,24.0,-59.75,34.32,102.8,102.5,115.51,108.6,-12.71,-6.71,11.11
s28,vid_s28_T3.avi,bbox_forehead,POS,,33,16.79,25.02,0.04,0.827,-10.9,22.87,-55.73,33.94,104.62,105.49,115.51,108.6,-10.9,-5.26,9.95
s28,vid_s28_T3.avi,mesh_forehead,R,,33,33.87,41.26,0.025,0.888,-33.87,23.93,-80.77,13.03,81.64,79.6,115.51,108.6,-33.87,-29.35,29.35
s28,vid_s28_T3.avi,mesh_forehead,G,,33,28.85,37.25,-0.012,0.946,-28.73,24.08,-75.93,18.48,86.79,86.05,115.51,108.6,-28.73,-27.84,27.84
s28,vid_s28_T3.avi,mesh_forehead,B,,33,33.97,41.45,-0.024,0.895,-33.91,24.19,-81.33,13.51,81.6,81.43,115.51,108.6,-33.91,-28.41,28.41
s28,vid_s28_T3.avi,mesh_forehead,GREY_W,,33,31.36,39.27,0.002,0.993,-31.34,24.02,-78.42,15.74,84.17,84.1,115.51,108.6,-31.34,-29.23,29.23
s28,vid_s28_T3.avi,mesh_forehead,GREY_A,,33,32.53,40.23,-0.001,0.996,-32.5,24.07,-79.68,14.68,83.01,80.81,115.51,108.6,-32.5,-29.83,29.83
s28,vid_s28_T3.avi,mesh_forehead,PCA_1,,33,32.56,40.26,0.001,0.995,-32.55,24.06,-79.71,14.61,82.96,80.8,115.51,108.6,-32.55,-29.88,29.88
s28,vid_s28_T3.avi,mesh_forehead,PCA_2,,33,33.69,40.1,0.184,0.304,-33.49,22.39,-77.38,10.4,82.03,80.12,115.51,108.6,-33.49,-27.77,27.77
s28,vid_s28_T3.avi,mesh_forehead,PCA_3,,33,21.34,28.66,0.274,0.122,-19.03,21.76,-61.68,23.62,96.49,97.95,115.51,108.6,-19.03,-12.9,13.84
s28,vid_s28_T3.avi,mesh_forehead,ZCA_1,,33,32.46,39.77,0.047,0.794,-32.21,23.69,-78.64,14.23,83.31,84.64,115.51,108.6,-32.21,-23.96,23.96
s28,vid_s28_T3.avi,mesh_forehead,ZCA_2,,33,18.12,26.31,0.25,0.161,-15.09,21.88,-57.98,27.79,100.42,99.43,115.51,108.6,-15.09,-10.89,14.4
s28,vid_s28_T3.avi,mesh_forehead,ZCA_3,,33,32.82,39.6,0.128,0.479,-32.48,23.0,-77.55,12.59,83.03,84.65,115.51,108.6,-32.48,-27.98,27.98
s28,vid_s28_T3.avi,mesh_forehead,Best_ICA_1,,33,26.23,33.16,0.223,0.212,-24.99,22.14,-68.39,18.42,90.53,89.71,115.51,108.6,-24.99,-20.02,20.02
s28,vid_s28_T3.avi,mesh_forehead,ICA_2,,33,27.02,35.04,0.159,0.377,-26.97,22.72,-71.5,17.55,88.54,87.38,115.51,108.6,-26.97,-24.3,24.3
s28,vid_s28_T3.avi,mesh_forehead,ICA_3,,33,22.65,31.01,-0.093,0.609,-19.36,24.6,-67.58,28.86,96.15,97.84,115.51,108.6,-19.36,-13.66,15.23
s28,vid_s28_T3.avi,mesh_forehead,CHROM,,33,15.96,23.33,0.313,0.076,-9.56,21.61,-51.91,32.8,105.96,105.8,115.51,108.6,-9.56,-2.42,8.28
s28,vid_s28_T3.avi,mesh_forehead,POS,,33,16.35,24.4,0.157,0.382,-10.44,22.4,-54.33,33.46,105.08,106.16,115.51,108.6,-10.44,-3.09,8.69
s34,vid_s34_T1.avi,manual,R,,33,12.5,14.7,-0.182,0.311,6.71,13.28,-19.32,32.73,78.58,78.5,71.88,69.77,6.71,10.62,13.06
s34,vid_s34_T1.avi,manual,G,,33,10.46,12.57,-0.231,0.195,4.68,11.85,-18.55,27.91,76.55,76.35,71.88,69.77,4.68,8.56,10.88
s34,vid_s34_T1.avi,manual,B,,33,10.06,12.56,-0.124,0.492,5.0,11.7,-17.93,27.92,76.87,76.44,71.88,69.77,5.0,7.79,8.9
s34,vid_s34_T1.avi,manual,GREY_W,,33,11.05,13.1,-0.256,0.151,5.13,12.24,-18.87,29.12,77.0,77.03,71.88,69.77,5.13,9.13,12.12
s34,vid_s34_T1.avi,manual,GREY_A,,33,11.05,13.11,-0.255,0.152,5.27,12.18,-18.61,29.15,77.15,76.95,71.88,69.77,5.27,8.35,10.9
s34,vid_s34_T1.avi,manual,PCA_1,,33,11.14,13.19,-0.254,0.153,5.33,12.26,-18.7,29.35,77.2,77.25,71.88,69.77,5.33,8.59,11.55
s34,vid_s34_T1.avi,manual,PCA_2,,33,11.89,14.08,0.009,0.96,6.3,12.79,-18.78,31.37,78.17,76.31,71.88,69.77,6.3,9.21,12.23
s34,vid_s34_T1.avi,manual,PCA_3,,33,7.65,10.29,-0.114,0.527,3.19,9.93,-16.27,22.66,75.07,74.87,71.88,69.77,3.19,4.54,5.18
s34,vid_s34_T1.avi,manual,ZCA_1,,33,9.97,11.88,-0.16,0.374,2.64,11.77,-20.42,25.7,74.51,75.31,71.88,69.77,2.64,6.32,9.92
s34,vid_s34_T1.avi,manual,ZCA_2,,33,8.24,10.82,-0.059,0.744,3.89,10.25,-16.19,23.98,75.77,74.45,71.88,69.77,3.89,4.88,7.01
s34,vid_s34_T1.avi,manual,ZCA_3,,33,8.68,11.2,-0.105,0.56,3.9,10.66,-16.98,24.79,75.78,75.13,71.88,69.77,3.9,4.47,7.75
s34,vid_s34_T1.avi,manual,ICA_1,,33,8.58,10.87,-0.155,0.389,1.46,10.93,-19.97,22.89,73.33,73.32,71.88,69.77,1.46,4.32,6.7
s34,vid_s34_T1.avi,manual,Best_ICA_2,,33,9.96,12.13,-0.199,0.267,4.26,11.53,-18.34,26.86,76.13,76.52,71.88,69.77,4.26,6.5,8.95
s34,vid_s34_T1.avi,manual,ICA_3,,33,8.24,10.76,-0.054,0.764,3.66,10.28,-16.49,23.81,75.53,74.66,71.88,69.77,3.66,4.87,7.45
s34,vid_s34_T1.avi,manual,CHROM,,33,7.8,10.38,-0.054,0.764,3.86,9.79,-15.34,23.05,75.73,75.42,71.88,69.77,3.86,5.07,5.91
s34,vid_s34_T1.avi,manual,POS,,33,7.47,9.85,0.003,0.986,3.32,9.42,-15.14,21.79,75.2,74.78,71.88,69.77,3.32,5.24,5.62
s34,vid_s34_T1.avi,none,R,,33,10.7,12.54,0.024,0.892,3.75,12.15,-20.07,27.57,75.63,75.4,71.88,69.77,3.75,2.43,11.96
s34,vid_s34_T1.avi,none,G,,33,9.59,11.57,-0.103,0.57,2.82,11.4,-19.52,25.16,74.7,76.3,71.88,69.77,2.82,7.73,9.37
s34,vid_s34_T1.avi,none,B,,33,11.74,13.78,-0.031,0.862,5.7,12.74,-19.28,30.67,77.57,78.12,71.88,69.77,5.7,9.26,10.48
s34,vid_s34_T1.avi,none,GREY_W,,33,10.13,12.05,-0.105,0.561,3.18,11.8,-19.95,26.3,75.05,76.24,71.88,69.77,3.18,7.97,10.5
s34,vid_s34_T1.avi,none,GREY_A,,33,10.5,12.4,-0.092,0.609,3.73,12.01,-19.81,27.26,75.6,76.71,71.88,69.77,3.73,7.72,11.03
s34,vid_s34_T1.avi,none,PCA_1,,33,10.5,12.36,-0.092,0.61,3.66,11.99,-19.85,27.17,75.53,76.84,71.88,69.77,3.66,7.83,11.16
s34,vid_s34_T1.avi,none,PCA_2,,33,13.35,15.82,-0.054,0.764,8.89,13.29,-17.17,34.94,80.77,79.21,71.88,69.77,8.89,10.38,12.87
s34,vid_s34_T1.avi,none,PCA_3,,33,7.52,10.06,-0.065,0.718,2.54,9.88,-16.83,21.91,74.41,73.78,71.88,69.77,2.54,4.27,5.97
s34,vid_s34_T1.avi,none,ZCA_1,,33,12.16,16.14,-0.075,0.68,5.64,15.35,-24.45,35.74,77.52,75.72,71.88,69.77,5.64,6.01,8.63
s34,vid_s34_T1.avi,none,ZCA_2,,33,7.22,9.86,-0.125,0.489,2.3,9.73,-16.78,21.38,74.18,74.38,71.88,69.77,2.3,4.51,5.36
s34,vid_s34_T1.avi,none,ZCA_3,,33,9.76,11.75,-0.139,0.439,5.07,10.76,-16.02,26.16,76.95,76.92,71.88,69.77,5.07,7.9,8.85
s34,vid_s34_T1.avi,none,Best_ICA_1,,33,7.69,10.36,-0.041,0.821,2.63,10.17,-17.31,22.56,74.5,73.43,71.88,69.77,2.63,4.47,5.69
s34,vid_s34_T1.avi,none,ICA_2,,33,14.62,17.9,-0.076,0.673,8.82,15.82,-22.19,39.82,80.69,80.02,71.88,69.77,8.82,8.2,13.76
s34,vid_s34_T1.avi,none,ICA_3,,33,10.33,12.44,-0.076,0.672,5.38,11.39,-16.94,27.7,77.25,76.15,71.88,69.77,5.38,8.73,9.21
s34,vid_s34_T1.avi,none,CHROM,,33,7.42,9.96,-0.09,0.617,2.84,9.7,-16.17,21.85,74.71,74.67,71.88,69.77,2.84,4.72,5.67
s34,vid_s34_T1.avi,none,POS,,33,7.64,9.88,-0.059,0.743,3.15,9.51,-15.5,21.79,75.02,74.86,71.88,69.77,3.15,5.51,6.14
s34,vid_s34_T1.avi,face_track,R,,33,18.48,21.23,-0.036,0.84,16.65,13.36,-9.53,42.84,88.53,87.07,71.88,69.77,16.65,18.33,18.81
s34,vid_s34_T1.avi,face_track,G,,33,16.59,20.3,-0.051,0.778,14.77,14.13,-12.93,42.47,86.65,85.66,71.88,69.77,14.77,14.48,15.7
s34,vid_s34_T1.avi,face_track,B,,33,16.09,20.33,-0.035,0.847,14.32,14.65,-14.4,43.04,86.2,83.15,71.88,69.77,14.32,12.32,16.07
s34,vid_s34_T1.avi,face_track,GREY_W,,33,17.44,20.93,-0.041,0.82,15.69,14.07,-11.88,43.26,87.57,86.16,71.88,69.77,15.69,16.55,16.63
s34,vid_s34_T1.avi,face_track,GREY_A,,33,17.38,20.93,-0.04,0.826,15.63,14.14,-12.08,43.34,87.51,85.63,71.88,69.77,15.63,16.8,17.18
s34,vid_s34_T1.avi,face_track,PCA_1,,33,17.55,20.99,-0.039,0.828,15.79,14.04,-11.73,43.32,87.67,85.96,71.88,69.77,15.79,16.96,17.12
s34,vid_s34_T1.avi,face_track,PCA_2,,33,13.52,16.64,0.145,0.421,11.82,11.9,-11.5,35.14,83.7,82.04,71.88,69.77,11.82,13.44,13.77
s34,vid_s34_T1.avi,face_track,PCA_3,,33,9.03,11.54,-0.097,0.592,5.04,10.54,-15.62,25.7,76.91,76.08,71.88,69.77,5.04,5.59,7.52
s34,vid_s34_T1.avi,face_track,ZCA_1,,33,15.13,17.36,0.034,0.852,12.73,11.98,-10.76,36.22,84.61,85.12,71.88,69.77,12.73,15.81,16.04
s34,vid_s34_T1.avi,face_track,ZCA_2,,33,8.39,11.5,-0.079,0.662,4.43,10.77,-16.68,25.54,76.31,74.57,71.88,69.77,4.43,4.38,6.3
s34,vid_s34_T1.avi,face_track,ZCA_3,,33,10.34,12.59,-0.037,0.838,7.33,10.39,-13.04,27.7,79.21,79.57,71.88,69.77,7.33,8.35,8.44
s34,vid_s34_T1.avi,face_track,Best_ICA_1,,33,11.55,13.59,-0.079,0.662,8.22,10.99,-13.33,29.77,80.09,79.64,71.88,69.77,8.22,9.97,10.87
s34,vid_s34_T1.avi,face_track,ICA_2,,33,12.8,15.02,0.137,0.448,11.12,10.26,-8.98,31.22,83.0,83.74,71.88,69.77,11.12,11.5,11.86
s34,vid_s34_T1.avi,face_track,ICA_3,,33,10.02,13.13,-0.198,0.27,6.14,11.78,-16.95,29.23,78.02,77.17,71.88,69.77,6.14,7.41,8.61
s34,vid_s34_T1.avi,face_track,CHROM,,33,9.38,11.66,-0.2,0.264,5.68,10.33,-14.57,25.94,77.56,77.43,71.88,69.77,5.68,6.97,7.42
s34,vid_s34_T1.avi,face_track,POS,,33,9.42,11.67,-0.205,0.251,6.02,10.15,-13.88,25.92,77.89,78.06,71.88,69.77,6.02,6.67,8.33
s34,vid_s34_T1.avi,bbox_forehead,R,,33,20.62,23.24,-0.206,0.251,19.25,13.22,-6.67,45.17,91.13,90.39,71.88,69.77,19.25,20.23,20.23
s34,vid_s34_T1.avi,bbox_forehead,G,,33,19.01,22.4,-0.187,0.299,17.65,14.01,-9.81,45.1,89.52,87.44,71.88,69.77,17.65,19.06,19.12
s34,vid_s34_T1.avi,bbox_forehead,B,,33,20.46,24.13,-0.148,0.41,17.66,16.69,-15.05,50.38,89.54,90.12,71.88,69.77,17.66,20.79,20.79
s34,vid_s34_T1.avi,bbox_forehead,GREY_W,,33,19.79,22.98,-0.206,0.251,18.38,14.01,-9.08,45.84,90.26,88.68,71.88,69.77,18.38,20.05,20.05
s34,vid_s34_T1.avi,bbox_forehead,GREY_A,,33,20.02,23.43,-0.221,0.216,18.5,14.61,-10.14,47.14,90.37,89.14,71.88,69.77,18.5,20.55,20.55
s34,vid_s34_T1.avi,bbox_forehead,PCA_1,,33,20.12,23.34,-0.221,0.216,18.64,14.27,-9.32,46.6,90.52,89.2,71.88,69.77,18.64,20.68,20.68
s34,vid_s34_T1.avi,bbox_forehead,PCA_2,,33,16.01,19.19,0.19,0.29,15.42,11.6,-7.32,38.16,87.3,88.06,71.88,69.77,15.42,15.3,15.3
s34,vid_s34_T1.avi,bbox_forehead,PCA_3,,33,11.37,13.58,-0.021,0.906,8.6,10.67,-12.31,29.52,80.48,80.56,71.88,69.77,8.6,10.7,11.88
s34,vid_s34_T1.avi,bbox_forehead,ZCA_1,,33,18.48,20.02,-0.165,0.359,16.15,12.01,-7.4,39.69,88.02,88.9,71.88,69.77,16.15,19.18,19.4
s34,vid_s34_T1.avi,bbox_forehead,ZCA_2,,33,12.71,15.03,-0.076,0.674,9.36,11.95,-14.07,32.78,81.23,80.51,71.88,69.77,9.36,12.24,12.49
s34,vid_s34_T1.avi,bbox_forehead,ZCA_3,,33,16.26,19.57,0.121,0.502,14.64,13.18,-11.19,40.48,86.52,88.13,71.88,69.77,14.64,17.36,17.36
s34,vid_s34_T1.avi,bbox_forehead,ICA_1,,33,19.72,21.41,-0.214,0.231,17.7,12.24,-6.3,41.69,89.57,90.83,71.88,69.77,17.7,20.4,20.76
s34,vid_s34_T1.avi,bbox_forehead,Best_ICA_2,,33,13.8,16.67,-0.036,0.843,11.3,12.45,-13.1,35.7,83.17,82.19,71.88,69.77,11.3,12.41,12.72
s34,vid_s34_T1.avi,bbox_forehead,ICA_3,,33,14.92,17.46,-0.05,0.78,11.57,13.28,-14.45,37.59,83.45,84.33,71.88,69.77,11.57,13.15,14.46
s34,vid_s34_T1.avi,bbox_forehead,CHROM,,33,15.48,17.26,0.021,0.909,13.3,11.17,-8.59,35.19,85.18,84.4,71.88,69.77,13.3,12.98,15.34
s34,vid_s34_T1.avi,bbox_forehead,POS,,33,12.46,14.59,-0.031,0.864,9.99,10.8,-11.17,31.15,81.86,81.43,71.88,69.77,9.99,11.13,11.25
s34,vid_s34_T1.avi,mesh_forehead,R,,33,11.38,13.65,0.035,0.847,7.49,11.59,-15.22,30.21,79.37,78.39,71.88,69.77,7.49,8.91,10.25
s34,vid_s34_T1.avi,mesh_forehead,G,,33,8.55,11.23,-0.158,0.381,4.06,10.64,-16.79,24.91,75.93,76.4,71.88,69.77,4.06,6.01,7.4
s34,vid_s34_T1.avi,mesh_forehead,B,,33,10.85,13.5,-0.067,0.709,7.42,11.46,-15.04,29.87,79.3,79.04,71.88,69.77,7.42,8.19,10.99
s34,vid_s34_T1.avi,mesh_forehead,GREY_W,,33,9.39,11.91,-0.112,0.535,5.26,10.85,-16.01,26.52,77.13,76.63,71.88,69.77,5.26,6.85,8.99
s34,vid_s34_T1.avi,mesh_forehead,GREY_A,,33,10.14,12.8,-0.11,0.542,6.34,11.3,-15.81,28.48,78.21,78.14,71.88,69.77,6.34,7.89,9.62
s34,vid_s34_T1.avi,mesh_forehead,PCA_1,,33,10.23,12.82,-0.097,0.59,6.41,11.27,-15.69,28.5,78.28,77.77,71.88,69.77,6.41,7.67,9.75
s34,vid_s34_T1.avi,mesh_forehead,PCA_2,,33,11.79,13.96,0.119,0.51,8.47,11.26,-13.6,30.55,80.35,79.79,71.88,69.77,8.47,9.18,10.09
s34,vid_s34_T1.avi,mesh_forehead,PCA_3,,33,6.87,9.81,-0.056,0.756,2.45,9.65,-16.47,21.36,74.32,73.47,71.88,69.77,2.45,3.89,4.98
s34,vid_s34_T1.avi,mesh_forehead,ZCA_1,,33,8.29,10.51,0.09,0.617,3.33,10.12,-16.51,23.17,75.21,74.03,71.88,69.77,3.33,5.2,6.04
s34,vid_s34_T1.avi,mesh_forehead,ZCA_2,,33,6.99,9.89,-0.179,0.32,1.99,9.84,-17.29,21.28,73.87,73.38,71.88,69.77,1.99,3.32,5.52
s34,vid_s34_T1.avi,mesh_forehead,ZCA_3,,33,10.07,12.73,-0.162,0.369,6.52,11.1,-15.24,28.28,78.39,78.67,71.88,69.77,6.52,8.72,8.78
s34,vid_s34_T1.avi,mesh_forehead,ICA_1,,33,8.55,10.81,-0.075,0.678,4.21,10.11,-15.6,24.02,76.08,75.84,71.88,69.77,4.21,5.89,6.59
s34,vid_s34_T1.avi,mesh_forehead,Best_ICA_2,,33,7.14,9.87,0.007,0.97,2.28,9.75,-16.83,21.39,74.16,73.33,71.88,69.77,2.28,3.67,6.0
s34,vid_s34_T1.avi,mesh_forehead,ICA_3,,33,6.98,9.74,-0.036,0.844,2.09,9.66,-16.86,21.03,73.96,73.16,71.88,69.77,2.09,4.04,5.15
s34,vid_s34_T1.avi,mesh_forehead,CHROM,,33,7.48,9.96,-0.171,0.341,3.11,9.6,-15.72,21.93,74.99,74.71,71.88,69.77,3.11,5.53,5.97
s34,vid_s34_T1.avi,mesh_forehead,POS,,33,7.13,9.83,-0.143,0.428,2.65,9.61,-16.19,21.5,74.53,74.17,71.88,69.77,2.65,4.48,5.58
